898.459		1029.88		74.2092
884.052		1010.23		75.9741
884.052		994.343		74.6442
884.052		982.23		72.4835
847.675		968.948		71.9559
847.675		959.328		67.7759
812.805		945.756		71.2077
812.805		937.594		70.0824
812.805		929.307		68.1604
812.805		921.547		66.3651
794.907		911.081		67.8128
749.129		901.864		69.6467
749.129		894.283		67.5226
749.129		888.102		67.965
749.129		880.14		67.4598
749.129		871.352		64.7696
744.154		860.869		65.5461
744.154		852.667		64.8738
699.835		844.706		67.7845
699.835		837.322		69.2253
699.835		831.24		70.8226
699.835		823.719		70.6964
699.835		817.018		72.4529
699.835		810.873		72.8699
699.835		803.507		67.0567
699.835		795.382		64.5657
699.835		787.029		64.3829
689.834		780.878		66.5738
689.834		774.662		65.1525
689.834		768.802		69.5989
689.834		763.26		79.7236
680.222		759.467		79.975
678.978		754.697		79.2978
678.978		749.971		72.6913
653.829		744.789		69.7155
653.829		740.336		72.6234
639.626		734.956		73.9622
639.626		730.88		68.1974
639.626		726.094		67.5343
639.626		722.611		66.0563
604.666		695.568		66.4777
604.666		690.506		70.0399
604.666		684.433		69.648
604.666		679.445		70.7685
594.534		675.446		71.0977
594.534		669.54		71.4979
593.846		660.914		73.9718
580.981		654.381		70.465
580.981		649.148		68.5541
580.981		644.304		73.2
580.981		637.716		73.9154
573.829		633.901		73.1157
573.829		628.568		68.7538
573.829		624.308		61.3472
573.829		618.992		68.941
571.726		612.907		65.884
571.726		608.273		62.1645
566.275		603.539		60.5916
566.275		599.752		62.1634
566.275		596.818		64.6294
566.275		593.537		65.6434
566.275		590.342		59.8196
566.275		587.331		60.9749
566.275		584.803		62.1705
554.283		582.364		53.9392
550.389		579.644		52.7159
550.389		577.548		47.8194
550.389		575.702		51.6114
550.389		572.872		52.4939
542.084		570.211		51.5482
536.132		568.117		53.2177
536.132		565.525		52.408
536.132		562.857		50.4447
536.132		560.08		51.4533
536.132		557.427		55.3303
536.132		555.468		55.0808
533.188		552.792		53.0571
533.188		551.209		54.2512
533.188		549.307		50.9727
533.188		547.387		56.9065
524.831		545.87		56.8084
522.031		543.66		55.2656
516.322		541.644		55.4617
513.183		540.56		53.5396
513.183		538.922		76.5544
513.183		536.264		78.8755
513.183		534.442		68.5712
511.213		532.244		59.4323
504.162		529.55		62.3136
504.162		528.214		65.7524
497.268		526.415		62.2735
497.268		523.886		67.2155
497.268		521.61		64.3426
497.268		519.437		66.0413
497.189		517.404		65.434
497.189		515.598		65.7634
484.887		513.985		58.9831
484.796		512.135		59.7441
484.796		511.014		70.5305
484.796		510.341		69.8456
483.18		508.62		73.7795
483.18		507.058		65.4305
479.345		505.441		63.5533
478.304		503.538		58.6574
478.304		501.89		57.1575
473.088		499.846		56.9768
473.088		497.788		54.799
473.088		495.748		51.0137
473.088		493.864		51.1399
469.253		492.462		60.8753
469.253		490.488		60.6575
469.253		488.195		60.0935
469.253		485.885		65.5683
461.885		484.007		60.7894
461.604		482.115		61.5418
461.604		480.178		58.4684
460.245		477.994		57.3018
460.245		476.556		55.9003
455.239		475.503		54.9988
450.982		474.069		59.4781
450.982		475.887		57.8694
442.068		474.85		61.0133
442.068		472.932		58.351
439.528		471.316		61.7602
439.528		469.802		66.7416
439.528		467.121		66.1852
439.528		465.919		62.5162
433.043		463.688		56.5916
433.043		461.615		62.8436
433.043		459.338		57.9382
433.043		456.078		64.4047
433.043		453.073		66.6724
433.043		449.009		65.8845
433.001		446.09		62.6672
430.737		444.138		66.9509
428.628		441.773		62.6958
428.628		439.849		61.4379
428.628		438.885		60.2295
426.12		437.464		58.6614
426.12		436.306		57.0913
426.12		435.064		56.0849
424.21		434.053		66.1516
424.21		433.614		72.7865
424.21		433.215		68.4189
424.21		432.66		65.6623
424.21		431.941		61.6893
421.705		430.967		59.9878
421.705		430.052		70.2957
421.705		429.004		67.92
421.705		428.508		74.3358
419.795		427.872		71.0441
419.795		427.48		68.8165
416.519		427.025		70.2544
416.519		426.588		72.961
416.519		426.005		66.5848
416.519		425.485		64.8855
416.519		424.869		62.857
416.519		424.352		68.457
416.519		423.975		68.4046
416.519		423.468		58.9004
390.77		409.086		62.7508
383.523		406.328		64.2064
383.523		402.823		63.2278
378.526		400.1		60.4951
378.526		398.979		66.0415
378.526		398.193		67.0123
378.526		396.711		67.6662
374.987		395.01		63.4938
374.987		392.536		64.2291
374.352		390.461		68.6921
373.538		388.492		65.3027
373.538		386.578		79.9859
373.187		384.477		60.4479
371.739		381.961		60.4374
371.739		380.385		63.173
371.739		379.051		64.6435
370.406		377.804		66.1078
370.406		376.891		68.7255
370.406		376.171		66.1427
368.606		375.892		69.461
368.606		375.661		64.0565
368.606		375.301		70.389
368.222		374.758		70.9621
368.222		374.312		75.2305
368.222		373.924		71.035
368.222		373.52		58.7264
368.222		373.029		58.6626
366.422		372.501		59.1827
366.422		371.991		66.5357
366.422		371.626		63.8952
366.422		371.064		64.2005
366.422		370.628		69.6842
366.422		370.224		73.7562
366.422		369.771		68.2414
366.422		369.589		69.653
365.787		369.302		73.8342
365.787		369.079		71.2755
365.787		368.825		85.9456
365.787		368.495		88.6556
365.787		368.21		79.6677
357.413		367.306		74.1259
357.413		366.212		74.98
357.413		365.628		69.7881
357.413		365.095		87.3699
357.413		364.421		104.455
354.904		363.88		102.777
352.306		363.292		93.0741
352.306		362.864		71.2586
352.306		362.511		71.3987
347.706		361.848		66.3217
346.778		361.25		67.8265
346.778		360.377		61.6184
346.778		359.148		65.9583
346.778		357.996		66.0313
346.778		356.579		56.7171
346.177		355.611		59.4237
346.143		354.237		67.0167
346.143		352.774		72.6362
346.143		351.526		71.9506
344.281		350.396		72.9171
344.281		349.375		75.1998
344.281		348.802		66.7275
344.281		348.501		64.3601
344.281		348.277		56.885
344.281		348.138		74.7004
344.281		348.049		72.5402
343.353		347.884		64.5317
343.353		347.73		64.7755
341.169		347.524		57.1643
341.169		347.196		69.5083
341.169		346.812		68.9748
341.169		346.422		64.2232
341.169		345.938		66.1764
341.169		345.414		67.093
340.534		345.157		61.3197
340.534		344.885		61.0811
340.534		344.506		60.5842
340.534		344.18		73.8099
340.534		343.847		66.5908
340.534		343.543		69.5384
337.858		343.797		71.3418
334.982		343.475		73.2793
334.982		343.097		76.4007
334.353		342.691		75.2328
334.174		342.339		74.9342
330.656		341.943		67.3266
330.656		341.522		70.1388
330.656		340.966		67.3686
330.656		340.487		70.8616
328.153		339.639		74.6751
328.153		339.02		81.5171
328.153		338.358		72.2668
328.153		337.728		70.6193
328.153		337.052		70.8023
328.153		336.311		71.1974
328.153		335.428		70.2398
328.153		334.704		71.8414
328.153		334.023		67.4973
328.041		333.242		67.7071
328.041		332.531		68.4013
327.749		331.691		67.0573
326.72		331.293		66.9988
326.72		330.961		79.7749
326.72		330.635		79.2724
326.72		330.277		70.9433
326.72		329.808		70.2581
326.72		329.729		69.082
326.72		329.712		84.8826
326.72		329.687		85.4843
324.217		329.615		75.1251
324.217		329.569		91.0408
324.217		329.425		86.2133
324.217		329.325		98.5193
324.217		329.156		99.1443
324.217		328.894		91.5927
324.217		328.569		86.9199
324.217		328.227		85.7434
324.217		327.865		82.5157
324.217		327.413		77.9187
324.162		326.922		71.3551
323.687		326.904		86.8719
323.687		326.719		95.2746
323.282		326.576		95.6006
322.354		326.326		100.161
321.95		326.07		100.545
321.95		325.95		114.765
321.15		325.837		99.9316
321.15		325.718		96.2187
321.15		325.598		95.5541
321.15		325.383		95.5809
320.757		325.263		87.8989
319.956		325.071		80.5953
319.956		324.824		84.2812
319.956		324.645		78.4683
319.956		324.298		74.6999
319.956		323.834		72.7159
319.956		323.51		68.8047
319.956		323.203		73.8139
319.956		322.832		70.9234
319.956		322.502		69.4127
318.582		322.268		65.0465
318.582		322.164		76.2551
318.582		321.96		79.4393
318.582		321.779		72.1269
318.582		321.56		70.5048
318.582		321.453		80.7967
318.582		321.412		82.9414
318.582		321.357		78.2687
318.582		321.3		83.2384
318.582		321.197		97.3887
318.294		321.051		84.355
318.294		320.952		82.5678
318.294		320.816		95.1516
318.294		320.615		91.9987
318.294		320.355		90.5654
318.294		320.17		94.7479
316.24		320.159		85.3215
316.24		320.146		63.1721
316.24		320.131		66.2272
316.24		320.128		67.3634
316.24		320.573		80.7678
316.24		320.34		78.635
316.24		320.055		87.4972
313.695		319.958		81.9075
313.695		319.887		74.4475
312.894		319.708		63.4644
312.894		319.518		67.9562
312.894		319.307		68.9037
312.894		319.082		70.6743
312.894		318.724		63.1325
311.762		318.288		66.1093
311.762		318.02		75.036
309.323		317.64		69.0708
309.323		317.101		70.7833
309.323		316.675		63.1307
309.323		316.305		61.926
309.323		316.052		69.8906
309.323		315.637		88.4112
309.323		315.201		74.8872
309.323		314.738		75.9883
309.323		314.36		71.0574
309.323		314.019		62.6303
308.522		313.727		67.4846
308.522		313.432		68.4553
308.522		313.089		68.5152
308.522		312.737		74.3553
308.522		312.474		72.1001
308.522		312.152		67.3202
308.522		311.756		64.1897
308.522		311.447		61.4239
308.522		311.178		65.0743
308.522		310.9		64.1739
308.522		310.499		68.5801
308.522		310.281		76.6886
308.522		310.161		76.6036
308.522		310.065		73.0846
308.522		310.065		68.8141
307.978		310.062		76.4252
307.978		310.062		78.4803
307.978		310.062		64.8626
306.599		309.513		81.2192
306.599		309.381		78.5731
306.599		309.161		79.8083
306.599		308.929		85.6268
306.599		308.647		96.4866
306.599		308.422		75.2818
306.599		308.132		62.8493
306.599		308.132		63.0751
306.599		308.132		84.0289
305.062		308.124		82.0251
305.062		308.078		88.3528
305.062		308.055		91.4439
305.062		308.04		84.5078
305.062		307.955		71.997
305.062		307.855		64.2989
305.062		307.732		65.2425
305.062		307.602		62.5743
305.062		307.486		66.1686
305.062		307.379		58.4945
305.062		307.125		65.4264
305.062		306.88		65.4427
305.062		306.603		67.3822
305.062		306.588		72.8734
305.062		306.588		70.7366
305.062		306.588		64.2436
305.062		306.588		68.6887
305.062		306.588		64.7839
305.062		306.588		62.5903
304.053		306.583		66.281
304.053		306.583		78.4731
304.053		306.583		75.0275
304.053		306.583		89.8207
304.053		306.583		92.4811
304.053		306.583		94.928
304.053		306.578		69.8591
304.053		306.572		61.2647
304.053		306.572		65.2259
304.053		306.572		69.0577
304.053		306.572		70.8116
304.053		306.572		64.0261
303.272		306.42		70.084
303.272		306.372		70.8092
300.749		306.242		63.4552
300.749		306.198		78.7765
300.749		306.161		83.5955
300.749		306.136		90.6808
300.749		306.063		75.5993
300.749		306.005		68.226
300.749		305.825		64.6246
300.749		305.709		64.6114
300.749		305.602		65.3589
