           1   0.0504681   0.0504681           0
           2   0.0465267   0.0484974   0.0013935
           3   0.0500231    0.049006  0.00101758
           4   0.0486473   0.0489163 0.000767128
           5    0.049703   0.0490736 0.000629633
           6   0.0508846   0.0493755 0.000592639
           7   0.0504368   0.0495271 0.000527014
           8   0.0500216   0.0495889 0.000464749
           9   0.0496905   0.0496002 0.000413248
          10   0.0468705   0.0493272 0.000453197
          11   0.0506038   0.0494433 0.000426598
          12   0.0500218   0.0494915 0.000393763
          13   0.0490747   0.0494594 0.000364776
          14    0.050259   0.0495165 0.000343163
          15   0.0507063   0.0495959 0.000329324
          16   0.0483001   0.0495149 0.000318542
          17   0.0491599    0.049494 0.000300488
          18   0.0490272   0.0494681 0.000284911
          19   0.0502087    0.049507 0.000272569
          20   0.0503762   0.0495505 0.000262382
          21   0.0518489     0.04966 0.000271758
          22   0.0477753   0.0495743 0.000272573
          23   0.0517366   0.0496683  0.00027646
          24   0.0501203   0.0496871 0.000265582
          25   0.0484095    0.049636 0.000259829
          26   0.0485854   0.0495956 0.000252958
          27   0.0491578   0.0495794 0.000244108
          28   0.0491663   0.0495646 0.000235836
          29   0.0493501   0.0495572  0.00022782
          30   0.0537989   0.0496986  0.00026043
          31   0.0487945   0.0496695 0.000253657
          32   0.0508194   0.0497054 0.000248262
          33   0.0488666     0.04968 0.000242037
          34   0.0497496    0.049682 0.000234927
          35   0.0480666   0.0496359 0.000232704
          36   0.0488691   0.0496146 0.000227213
          37    0.053338   0.0497152 0.000242334
          38   0.0477866   0.0496645 0.000241213
          39   0.0489446    0.049646 0.000235734
          40   0.0485308   0.0496181 0.000231483
          41   0.0512527    0.049658 0.000229244
          42   0.0487979   0.0496375 0.000224699
          43   0.0478881   0.0495968 0.000223126
          44   0.0501135   0.0496086 0.000218364
          45   0.0514536   0.0496496 0.000217327
          46   0.0496899   0.0496504 0.000212604
          47   0.0512574   0.0496846 0.000210812
          48    0.049437   0.0496795 0.000206483
          49   0.0495764   0.0496774  0.00020228
          50   0.0507721   0.0496993 0.000199416
          51   0.0474662   0.0496555 0.000200255
          52   0.0510976   0.0496832 0.000198315
          53   0.0461062   0.0496157 0.000205738
          54   0.0483462   0.0495922 0.000203266
          55   0.0545239   0.0496819 0.000218455
          56   0.0494696   0.0496781 0.000214587
          57    0.050709   0.0496962 0.000211583
          58   0.0493105   0.0496895 0.000208039
          59   0.0509739   0.0497113 0.000205649
          60   0.0537122    0.049778 0.000212758
