           1     1.39034     1.39034           0
           2     1.39044     1.39039 3.52921e-05
           3     1.39038     1.39039 2.36704e-05
           4     1.39045     1.39041 2.25209e-05
           5     1.39054     1.39043 2.99934e-05
           6     1.39048     1.39044 2.60222e-05
           7     1.39041     1.39044 2.26399e-05
           8      1.3903     1.39042 2.55184e-05
           9     1.39044     1.39042 2.28174e-05
          10     1.39043     1.39042 2.05437e-05
          11     1.39026     1.39041  2.3281e-05
          12     1.39039     1.39041 2.13668e-05
          13     1.39049     1.39041 2.07645e-05
          14     1.39057     1.39042 2.20278e-05
          15      1.3905     1.39043 2.10532e-05
          16     1.39032     1.39042 2.08107e-05
          17     1.39032     1.39042 2.03913e-05
          18     1.39038     1.39041 1.93704e-05
          19     1.39055     1.39042 1.96566e-05
          20      1.3905     1.39043 1.90932e-05
          21     1.39059     1.39043 1.97482e-05
          22     1.39056     1.39044 1.96114e-05
          23     1.39047     1.39044 1.88151e-05
          24     1.39058     1.39045 1.88746e-05
          25     1.39055     1.39045 1.85432e-05
          26     1.39044     1.39045 1.78326e-05
          27     1.39053     1.39045 1.74072e-05
          28     1.39053     1.39046 1.70123e-05
          29     1.39056     1.39046 1.68106e-05
          30     1.39039     1.39046 1.63969e-05
          31     1.39038     1.39046 1.60486e-05
          32      1.3905     1.39046 1.56106e-05
          33     1.39047     1.39046  1.5145e-05
          34     1.39046     1.39046 1.47003e-05
          35     1.39047     1.39046 1.42841e-05
          36     1.39036     1.39045 1.41378e-05
          37      1.3904     1.39045 1.38351e-05
          38      1.3904     1.39045 1.35306e-05
          39     1.39041     1.39045 1.32272e-05
          40     1.39044     1.39045 1.29017e-05
          41     1.39041     1.39045 1.26271e-05
          42     1.39043     1.39045 1.23316e-05
          43      1.3904     1.39045 1.20915e-05
          44     1.39041     1.39045 1.18516e-05
          45     1.39046     1.39045 1.15922e-05
          46     1.39046     1.39045 1.13437e-05
          47     1.39053     1.39045 1.12298e-05
          48      1.3905     1.39045 1.10499e-05
          49     1.39055     1.39045 1.09995e-05
          50     1.39051     1.39045 1.08446e-05
          51     1.39037     1.39045 1.07633e-05
          52     1.39052     1.39045 1.06241e-05
          53     1.39061     1.39046 1.08463e-05
          54     1.39054     1.39046 1.07654e-05
          55     1.39048     1.39046 1.05806e-05
          56     1.39053     1.39046 1.04649e-05
          57     1.39041     1.39046 1.03157e-05
          58     1.39031     1.39046 1.04435e-05
          59     1.39034     1.39045 1.04506e-05
          60     1.39026     1.39045 1.07674e-05
