           1     1.18628     1.18628           0
           2     1.20488     1.19558  0.00657456
           3     1.19352      1.1949  0.00441861
           4     1.23499     1.20492  0.00929192
           5     1.24459     1.21285   0.0102771
           6     1.19824     1.21042  0.00884798
           7     1.22336     1.21227  0.00777484
           8     1.27186     1.21972  0.00973787
           9     1.19653     1.21714  0.00899033
          10     1.18055     1.21348   0.0088046
          11     1.20849     1.21303  0.00801586
          12     1.22942     1.21439  0.00746336
          13     1.25446     1.21747   0.0074987
          14     1.20871     1.21685  0.00698917
          15      1.1939     1.21532  0.00668851
          16     1.20796     1.21486  0.00628626
          17     1.21022     1.21459   0.0059224
          18     1.21913     1.21484  0.00559874
          19     1.25913     1.21717  0.00576892
          20     1.23412     1.21802  0.00554235
          21     1.23443      1.2188  0.00533324
          22     1.20126       1.218  0.00515008
          23     1.23979     1.21895  0.00501253
          24     1.24447     1.22001  0.00491519
          25     1.23408     1.22057  0.00475069
          26     1.20286     1.21989  0.00461658
          27     1.22052     1.21992  0.00444566
          28     1.21574     1.21977  0.00428939
          29     1.23772     1.22039  0.00418589
          30     1.21596     1.22024  0.00404896
          31     1.22237     1.22031  0.00391893
          32     1.21591     1.22017  0.00379887
          33     1.23312     1.22056  0.00370397
          34      1.2344     1.22097  0.00361733
          35      1.2272     1.22115  0.00351835
          36     1.24207     1.22173  0.00346828
          37     1.22026     1.22169  0.00337477
          38      1.2382     1.22212   0.0033138
          39     1.27162     1.22339  0.00346335
          40     1.26049     1.22432  0.00349872
          41     1.22906     1.22444  0.00341529
          42     1.22244     1.22439  0.00333431
          43     1.24003     1.22475  0.00327655
          44     1.22625     1.22479  0.00320226
          45     1.24491     1.22523  0.00316218
          46      1.2391     1.22553  0.00310778
          47     1.24324     1.22591  0.00306441
          48      1.2687      1.2268  0.00312753
          49     1.24783     1.22723  0.00309301
          50     1.24982     1.22768  0.00306396
          51     1.21582     1.22745   0.0030127
          52      1.2433     1.22776  0.00297014
          53     1.29101     1.22895  0.00314475
          54     1.25722     1.22947  0.00312979
          55     1.27389     1.23028  0.00317537
          56     1.26546     1.23091  0.00318021
          57     1.19283     1.23024  0.00319382
          58     1.17983     1.22937  0.00325484
          59     1.20544     1.22897  0.00322486
          60     1.21453     1.22873  0.00318007
