           1   -0.322683   -0.322683           0
           2   -0.350602   -0.336642   0.0098712
           3   -0.333623   -0.335636  0.00663193
           4   -0.395837   -0.350686   0.0139508
           5   -0.410187   -0.362586   0.0154224
           6   -0.340749   -0.358947   0.0132745
           7   -0.378521   -0.361743   0.0116689
           8   -0.451175   -0.372922    0.014615
           9   -0.338165    -0.36906   0.0134917
          10   -0.314193   -0.363573   0.0132112
          11   -0.356191   -0.362902   0.0120272
          12   -0.387547   -0.364956   0.0111989
          13   -0.425031   -0.369577   0.0112506
          14   -0.356274   -0.368627    0.010487
          15   -0.334226   -0.366334   0.0100355
          16   -0.355352   -0.365647  0.00943174
          17   -0.358732    -0.36524   0.0088857
          18   -0.372091   -0.365621  0.00840019
          19   -0.432107    -0.36912   0.0086563
          20   -0.394659   -0.370397  0.00831713
          21   -0.394927   -0.371565  0.00800268
          22   -0.345176   -0.370366  0.00772829
          23   -0.403131    -0.37179  0.00752243
          24   -0.410085   -0.373386  0.00737628
          25   -0.394475   -0.374229   0.0071293
          26   -0.347678   -0.373208  0.00692785
          27    -0.37409   -0.373241  0.00667134
          28   -0.366965   -0.373017  0.00643684
          29   -0.399943   -0.373945  0.00628149
          30   -0.367238   -0.373722  0.00607609
          31   -0.376872   -0.373823  0.00588094
          32   -0.367155   -0.373615  0.00570085
          33   -0.392962   -0.374201  0.00555816
          34   -0.394951   -0.374812  0.00542808
          35   -0.384154   -0.375078  0.00527956
          36   -0.406466    -0.37595  0.00520439
          37   -0.373792   -0.375892  0.00506406
          38   -0.400789   -0.376547    0.004973
          39   -0.450912   -0.378454  0.00519821
          40   -0.434224   -0.379848  0.00525191
          41   -0.387012   -0.380023  0.00512672
          42   -0.377063   -0.379952  0.00500514
          43   -0.403394   -0.380498  0.00491834
          44   -0.382825   -0.380551  0.00480684
          45   -0.410762   -0.381222  0.00474667
          46   -0.402066   -0.381675  0.00466506
          47   -0.408249    -0.38224  0.00459994
          48   -0.446489   -0.383579  0.00469481
          49   -0.415183   -0.384224  0.00464309
          50   -0.418035     -0.3849  0.00459921
          51   -0.366981   -0.384549  0.00452243
          52   -0.408375   -0.385007  0.00445861
          53   -0.479919   -0.386798  0.00472044
          54   -0.429267   -0.387584  0.00469809
          55   -0.454249   -0.388796  0.00476646
          56    -0.44159   -0.389739  0.00477367
          57   -0.332531   -0.388735  0.00479426
          58   -0.313058   -0.387431  0.00488593
          59   -0.351503   -0.386822  0.00484092
          60   -0.365156   -0.386461  0.00477368
