0 5.48222 0
1 5.5771 0.0948829
2 5.54237 0.0648657
3 5.53265 0.0468847
4 5.54663 0.0389157
5 5.50538 0.052072
6 5.43069 0.0866881
7 5.46301 0.0817351
8 5.50089 0.0814285
9 5.49142 0.0734443
10 5.47903 0.0675798
11 5.50424 0.066646
12 5.49527 0.0619592
13 5.47888 0.059658
14 5.47778 0.0555493
15 5.48839 0.0530328
16 5.48019 0.050486
17 5.48221 0.0476416
18 5.47593 0.0455009
19 5.46923 0.0436818
20 5.46092 0.042372
21 5.45733 0.0405601
22 5.47662 0.0432934
23 5.4786 0.0414977
24 5.47459 0.0400051
25 5.46729 0.0391223
26 5.47009 0.0377494
27 5.4783 0.0372904
28 5.47614 0.0360464
29 5.46959 0.0354347
30 5.46864 0.0342856
31 5.4623 0.0337978
32 5.46314 0.0327684
33 5.46189 0.0318147
34 5.45484 0.0316859
35 5.45023 0.0311362
36 5.44561 0.0306341
37 5.43512 0.0316077
38 5.42869 0.0314506
39 5.43356 0.0310387
40 5.43781 0.0305688
41 5.4423 0.0301688
42 5.44293 0.0294655
43 5.44055 0.0288867
44 5.44227 0.0282899
45 5.45095 0.0289996
46 5.44872 0.0284639
47 5.4407 0.0289963
48 5.44045 0.0283995
49 5.44982 0.0293615
50 5.45045 0.028787
51 5.45471 0.0285477
52 5.45506 0.028006
53 5.45595 0.0274971
54 5.45862 0.0271238
55 5.45577 0.0267869
56 5.44747 0.0275913
57 5.45164 0.02743
58 5.45761 0.0276142
59 5.45675 0.0271636
60 5.45509 0.0267666
61 5.46035 0.0268528
62 5.4592 0.0264484
63 5.45618 0.0262066
64 5.45627 0.0258005
65 5.45917 0.0255712
66 5.45752 0.0252402
67 5.45839 0.0248815
68 5.45701 0.0245574
69 5.45537 0.0242596
70 5.4531 0.0240222
71 5.45211 0.023707
72 5.45826 0.0241754
73 5.45915 0.0238631
74 5.45808 0.0235675
75 5.4558 0.0233667
76 5.45693 0.023089
77 5.46004 0.0230029
78 5.45948 0.0227168
79 5.45723 0.0225434
80 5.45702 0.0222643
81 5.45469 0.0221147
82 5.45511 0.0218508
83 5.4547 0.021593
84 5.45189 0.0215226
85 5.44999 0.0213551
86 5.44803 0.0211994
87 5.44347 0.0214467
88 5.44056 0.0214032
89 5.44259 0.0212615
90 5.44441 0.0211047
91 5.44639 0.0209677
92 5.44663 0.0207425
93 5.44548 0.0205532
94 5.44624 0.02035
95 5.45036 0.0205542
96 5.44928 0.0203698
97 5.44535 0.0205413
98 5.44518 0.0203334
99 5.44982 0.0206566
