           1   -0.427377   -0.427377           0
           2   -0.367629   -0.397503   0.0211241
           3   -0.422662   -0.405889   0.0156592
           4   -0.388566   -0.401558   0.0123287
           5   -0.433507   -0.407948   0.0113992
           6   -0.424443   -0.410697  0.00982526
           7   -0.396013     -0.4086  0.00864271
           8   -0.408566   -0.408595  0.00756237
           9   -0.393417   -0.406909  0.00690761
          10   -0.396067   -0.405825  0.00630136
          11   -0.467891   -0.411467  0.00785862
          12   -0.410222   -0.411363  0.00720442
          13    -0.41595   -0.411716  0.00665887
          14    -0.43929   -0.413686  0.00646796
          15   -0.449414   -0.416068  0.00646048
          16   -0.399094   -0.415007  0.00614318
          17   -0.420156    -0.41531  0.00578928
          18   -0.427048   -0.415962  0.00550426
          19   -0.427306   -0.416559  0.00524684
          20   -0.429699   -0.417216  0.00502546
          21    -0.41554   -0.417136  0.00478679
          22   -0.410939   -0.416854  0.00457749
          23   -0.388384   -0.415616  0.00454276
          24   -0.400015   -0.414966  0.00439974
          25   -0.394133   -0.414133  0.00430194
          26   -0.393974   -0.413358  0.00420577
          27    -0.40841   -0.413175    0.004054
          28   -0.398032   -0.412634  0.00394512
          29   -0.387715   -0.411774  0.00390153
          30   -0.451488   -0.413098  0.00398974
          31    -0.40947   -0.412981  0.00386276
          32   -0.411238   -0.412927  0.00374243
          33   -0.411357   -0.412879  0.00362933
          34   -0.457578   -0.414194  0.00375315
          35   -0.456743    -0.41541  0.00383775
          36   -0.413805   -0.415365  0.00373141
          37   -0.430915   -0.415785  0.00365415
          38   -0.364275    -0.41443   0.0038011
          39   -0.413871   -0.414415  0.00370366
          40   -0.404037   -0.414156  0.00362015
          41   -0.377445   -0.413261   0.0036409
          42   -0.380694   -0.412485  0.00363584
          43   -0.433932   -0.412984  0.00358533
          44   -0.461504   -0.414087  0.00366952
          45   -0.473762   -0.415413  0.00382009
          46   -0.450599   -0.416178  0.00381286
          47   -0.438054   -0.416643  0.00376003
          48   -0.433776      -0.417   0.0036986
          49   -0.404869   -0.416752   0.0036314
          50   -0.376612    -0.41595  0.00364643
          51   -0.408382   -0.415801  0.00357795
          52   -0.458759   -0.416627  0.00360325
          53   -0.365093   -0.415655  0.00366411
          54   -0.357911   -0.414586  0.00374905
          55   -0.427986   -0.414829  0.00368879
          56   -0.357534   -0.413806  0.00376213
          57   -0.394154   -0.413461  0.00371189
          58   -0.466723    -0.41438  0.00375977
          59   -0.467205   -0.415275  0.00380116
          60   -0.505687   -0.416782  0.00402542
