           1     1.21181     1.21181           0
           2     1.17205     1.19193   0.0140592
           3      1.2087     1.19752   0.0104246
           4     1.18601     1.19464  0.00820573
           5     1.21603     1.19892  0.00759821
           6     1.20995     1.20076   0.0065504
           7     1.19095     1.19936  0.00576258
           8     1.19924     1.19934  0.00504227
           9     1.18924     1.19822  0.00460529
          10       1.191      1.1975  0.00420104
          11     1.23877     1.20125  0.00523283
          12     1.20041     1.20118  0.00479722
          13      1.2043     1.20142  0.00443419
          14     1.21991     1.20274  0.00430958
          15     1.22661     1.20433  0.00430598
          16     1.19294     1.20362  0.00409526
          17     1.20699     1.20382  0.00385915
          18     1.21162     1.20425  0.00366899
          19     1.21191     1.20465  0.00349794
          20     1.21347     1.20509  0.00335069
          21     1.20409     1.20505  0.00319148
          22       1.201     1.20486  0.00305171
          23      1.1859     1.20404   0.0030283
          24     1.19373     1.20361  0.00293243
          25     1.18979     1.20306  0.00286677
          26     1.18961     1.20254  0.00280276
          27     1.19929     1.20242  0.00270153
          28     1.19238     1.20206  0.00262875
          29     1.18552     1.20149  0.00259926
          30     1.22792     1.20237  0.00265774
          31      1.1999     1.20229   0.0025732
          32     1.20116     1.20226  0.00249303
          33     1.20122     1.20222  0.00241768
          34     1.23203      1.2031  0.00250043
          35     1.23147     1.20391  0.00255703
          36     1.20278     1.20388   0.0024862
          37     1.21421     1.20416  0.00243463
          38     1.16979     1.20325  0.00253302
          39     1.20285     1.20324  0.00246809
          40     1.19632     1.20307  0.00241246
          41     1.17857     1.20247  0.00242651
          42     1.18075     1.20196  0.00242322
          43     1.21622     1.20229  0.00238948
          44     1.23461     1.20302  0.00244547
          45     1.24282     1.20391  0.00254599
          46     1.22737     1.20442  0.00254124
          47     1.21905     1.20473  0.00250618
          48     1.21619     1.20497  0.00246531
          49     1.19694      1.2048  0.00242042
          50     1.17808     1.20427   0.0024303
          51     1.19917     1.20417   0.0023847
          52     1.23285     1.20472  0.00240178
          53     1.17047     1.20407  0.00244185
          54     1.16564     1.20336  0.00249822
          55     1.21231     1.20353   0.0024581
          56     1.16537     1.20284  0.00250683
          57     1.18971     1.20261  0.00247341
          58     1.23802     1.20322  0.00250498
          59     1.23836     1.20382  0.00253234
          60     1.26396     1.20482  0.00268121
