13.0764		13.3548		3.09902
13.0764		13.3537		3.24061
13.0764		13.3504		3.03929
13.0764		13.3462		3.40937
13.0764		13.3313		3.4828
13.0764		13.3229		3.52497
13.0764		13.311		3.31928
13.0764		13.2862		2.98136
13.0764		13.2569		3.09164
13.0764		13.2341		3.23121
13.0764		13.195		3.07687
13.0764		13.1571		3.2171
13.0764		13.1418		3.165
13.0764		13.1418		3.05677
13.0764		13.1418		3.00453
13.0764		13.1418		2.94179
13.0764		13.1418		2.99796
12.9791		13.1413		3.08259
12.9791		13.1408		3.09904
12.8918		13.1385		2.97605
12.8918		13.1352		2.75076
12.8918		13.13		2.70692
12.8918		13.1228		2.89294
12.8918		13.1114		3.04683
12.8918		13.0968		3.56883
12.8918		13.0803		3.13756
12.8918		13.0585		2.96826
12.849		13.0315		2.81305
12.849		13.0044		2.91554
12.849		12.9755		2.91486
12.849		12.958		3.51524
12.849		12.9547		3.71382
12.849		12.9543		3.21
12.849		12.953		3.32052
12.8151		12.952		3.39229
12.8151		12.9503		3.49895
12.8151		12.948		3.30299
12.8151		12.946		3.48164
12.8151		12.9429		3.33757
12.8151		12.9383		3.94498
12.8151		12.9336		3.76649
12.8151		12.9277		3.18142
12.8151		12.9209		3.12674
12.7933		12.9122		3.22397
12.7933		12.9081		3.62582
12.7933		12.9069		3.35425
12.0616		12.9008		3.27196
12.0616		12.8947		3.28683
12.0616		12.8834		3.18985
12.0616		12.8674		2.95464
12.0616		12.8511		3.13129
12.0616		12.815		2.78526
12.0616		12.7999		2.8653
12.0616		12.7897		2.80506
12.0616		12.7742		2.8316
12.0616		12.7489		2.8578
12.0485		12.6992		2.90581
12.0485		12.6534		3.34961
12.0485		12.612		3.4985
12.0485		12.5478		3.69249
12.0485		12.4742		3.30841
12.0267		12.3832		3.44222
12.0267		12.3093		3.37869
12.0267		12.1984		3.30359
12.0252		12.1265		3.05618
11.2816		12.1129		3.16407
11.2816		12.1115		3.38904
11.2816		12.1054		3.20377
11.2598		12.0982		3.36709
11.2598		12.0912		3.13632
11.2598		12.0829		3.18956
11.2598		12.0773		3.10717
11.2598		12.0601		2.98604
11.2598		12.042		3.56859
11.2598		12.0157		3.57791
11.2598		11.9891		3.13908
11.2598		11.967		3.08051
11.2598		11.9332		2.95261
11.2598		11.8476		3.10811
11.2598		11.7688		3.67725
11.2598		11.6777		3.20578
11.2598		11.5498		3.13802
11.2598		11.4027		2.98239
11.2598		11.3257		2.86513
11.2598		11.3215		3.06189
11.2598		11.3184		2.9703
11.2598		11.3161		3.33235
11.2598		11.3161		3.63911
11.2598		11.3161		3.54201
11.2598		11.3161		3.19343
11.2598		11.3161		2.90126
11.2598		11.3161		2.65677
11.2598		11.3161		2.86095
11.2598		11.3161		2.6462
11.2598		11.3161		2.93322
11.2598		11.3161		3.16103
11.2598		11.3161		3.67035
11.2598		11.3161		3.19863
11.2598		11.3161		3.65398
11.2598		11.3161		3.48053
11.2598		11.3161		3.18684
11.2598		11.3161		2.93198
11.2598		11.3161		2.91763
11.2598		11.3161		2.8039
11.2598		11.3161		2.75919
11.2598		11.3161		3.03651
11.2598		11.3161		3.44359
11.2598		11.3161		3.54775
11.2598		11.3161		3.81909
11.2598		11.3161		3.12282
11.2598		11.3161		3.10151
11.2598		11.3161		2.81706
11.2598		11.3161		2.94631
11.2598		11.3161		2.74444
11.2598		11.3161		2.69751
11.2598		11.3161		2.92147
11.2586		11.3161		2.74469
11.2586		11.3161		2.98572
11.2586		11.3161		3.08139
11.2586		11.3161		2.69515
11.2586		11.3161		2.78362
11.2586		11.3161		2.65158
11.2586		11.3161		2.76797
11.2586		11.3161		2.90834
11.2541		11.316		3.76085
11.2541		11.316		3.97596
11.2541		11.316		3.27616
11.2541		11.3159		3.16761
11.2541		11.3158		3.39282
11.2541		11.3158		3.24438
11.2541		11.3156		3.40848
11.2541		11.3155		3.38943
11.2536		11.3153		3.27311
11.2536		11.315		3.10445
11.2536		11.3146		3.1578
11.2536		11.3143		3.14495
11.2536		11.3139		3.19714
11.2515		11.3136		3.52766
11.153		11.3127		3.96535
11.153		11.3117		3.74813
11.153		11.3102		3.60029
11.1483		11.3076		3.52092
11.1483		11.3025		3.95503
11.1483		11.3009		3.02457
11.1483		11.2974		3.02439
11.1483		11.2946		3.07202
11.1471		11.2884		3.29689
11.1471		11.279		2.85288
11.1471		11.2717		2.81543
11.1471		11.2587		2.99008
11.1471		11.2436		3.05538
11.1471		11.2259		3.16042
11.0902		11.2087		3.50767
11.0902		11.2055		3.66226
11.0902		11.2044		3.36925
11.0902		11.2038		3.87045
11.0902		11.2035		3.7579
11.0902		11.2032		3.51548
11.0902		11.2029		3.35068
11.0902		11.2029		3.08383
11.0417		11.202		2.823
11.0417		11.2018		3.18814
11.0417		11.2018		3.34227
11.0417		11.2018		3.25839
11.0417		11.2015		3.36283
11.0417		11.2012		3.32651
11.0417		11.2003		3.1662
11.0417		11.1995		3.35213
10.7916		11.1953		3.3157
10.7916		11.1927		3.2976
10.7916		11.1901		3.45634
10.7916		11.1892		3.17885
10.7916		11.1863		3.03227
10.7916		11.1832		4.06673
10.7916		11.1774		2.87904
10.7916		11.1673		3.15553
10.7916		11.1605		3.24888
10.7916		11.1482		3.3242
10.6318		11.1418		3.15056
10.6318		11.1314		3.02204
10.6318		11.1146		3.17525
10.6318		11.093		3.58477
10.6318		11.077		3.90535
10.6318		11.0508		4.08478
10.6318		11.0269		3.50659
10.6318		10.9982		3.45854
10.6318		10.9675		3.24188
10.5329		10.92		3.15961
10.5329		10.8752		3.35732
10.5329		10.8279		3.31296
10.5329		10.8166		3.44727
10.5329		10.8082		3.57072
10.5329		10.7931		3.71697
10.5329		10.7829		3.81773
10.5329		10.7624		3.70211
10.5329		10.7348		3.43363
10.5329		10.7075		3.27937
10.5329		10.6744		3.24686
10.5329		10.6425		3.30095
10.5329		10.6245		3.4113
10.4679		10.6097		3.40024
10.4425		10.5942		3.27927
10.4425		10.5837		3.31475
10.4425		10.5825		3.14555
10.4425		10.582		3.16334
10.4425		10.5796		3.56912
10.4425		10.5746		3.50022
10.4425		10.5693		3.26063
10.4425		10.5635		3.45936
10.4425		10.5538		3.58282
10.4425		10.5456		3.62558
10.4425		10.5324		3.46376
10.4425		10.5205		3.32093
10.4425		10.5005		2.85514
10.4425		10.4947		2.85254
10.4425		10.4947		2.84457
10.4425		10.4947		2.97153
10.4425		10.4947		2.94756
10.4425		10.4947		3.76067
10.4425		10.4947		3.42366
10.4425		10.4947		2.74227
10.424		10.4946		2.79712
10.424		10.4945		2.7128
10.424		10.4943		2.86405
10.424		10.4939		2.86727
10.424		10.4934		3.42401
10.424		10.4931		3.33591
10.424		10.4926		3.05667
10.424		10.4915		2.86172
10.424		10.4903		3.05654
10.424		10.4881		2.87566
10.424		10.4856		2.90285
10.424		10.4833		3.57324
10.424		10.4802		2.7887
10.424		10.4766		3.36243
10.424		10.4761		3.28104
10.424		10.4761		3.0649
10.424		10.4761		2.90433
10.424		10.4761		2.98342
10.424		10.4761		3.13983
10.424		10.4761		3.12749
10.424		10.4761		3.25917
10.424		10.4761		3.37685
10.424		10.4761		2.96349
10.424		10.4761		2.87916
10.424		10.4761		3.31919
10.424		10.4761		3.14982
10.424		10.4761		3.22688
10.424		10.4761		3.45747
10.424		10.4761		3.47016
10.424		10.4761		3.24228
10.424		10.4761		3.24555
10.424		10.4761		3.06312
10.424		10.4761		3.12889
10.424		10.4761		2.86079
10.424		10.4761		3.00748
10.424		10.4761		3.13303
10.424		10.4761		2.95644
10.424		10.4761		3.13943
10.424		10.4761		3.11663
10.424		10.4761		2.95994
10.424		10.4761		3.0291
10.424		10.4761		2.85236
10.424		10.4761		2.87918
10.424		10.4761		2.79742
10.424		10.4761		2.61151
10.424		10.4761		2.86072
10.424		10.4761		2.9962
10.424		10.4761		2.70535
10.424		10.4761		2.8064
10.424		10.4761		2.68863
10.424		10.4761		3.02441
10.424		10.4761		2.83365
10.424		10.4761		3.07414
10.424		10.4761		3.11285
10.424		10.4761		3.27025
10.424		10.4761		2.95432
10.424		10.4761		2.97089
10.424		10.4761		2.86469
10.424		10.4761		2.70037
10.424		10.4761		2.70043
10.424		10.4761		2.7311
10.424		10.4761		2.79521
10.424		10.4761		2.86628
10.424		10.4761		2.6977
10.424		10.4761		2.70431
10.424		10.4761		2.54519
10.424		10.4761		2.53157
10.424		10.4761		2.60441
10.424		10.4761		2.75435
10.0492		10.4742		2.85292
10.0492		10.4705		3.35905
10.0492		10.4648		3.29503
10.0492		10.463		2.50563
10.0492		10.4498		2.65443
8.97367		10.4272		2.7351
8.97367		10.4122		3.44684
8.97367		10.3599		2.95291
8.97367		10.2909		2.88313
8.97367		10.1937		2.8911
8.97367		10.0325		3.12212
8.97367		9.88687		3.24592
8.97367		9.65363		3.06764
8.97367		9.49573		3.31207
8.97367		9.35064		3.15713
8.97367		9.19934		3.38227
8.3814		9.0533		3.43946
8.3814		9.00007		3.94432
8.3814		8.99118		3.57526
8.3814		8.98001		3.33887
8.3814		8.97106		3.08804
8.3814		8.95703		2.96376
8.3814		8.93665		3.4351
8.3814		8.90408		3.14746
8.3814		8.85303		3.80177
8.3814		8.80807		3.74964
8.3814		8.71916		3.25288
8.36014		8.63959		3.35853
8.36014		8.55877		3.49076
8.36014		8.45032		3.48741
8.36014		8.42299		3.48817
8.36014		8.42299		3.56152
8.36014		8.42277		3.4363
8.36014		8.42235		3.04004
8.36014		8.42192		2.77472
8.36014		8.42139		2.82975
8.36014		8.42086		2.91442
8.36014		8.41999		2.88675
8.36014		8.41903		2.73067
8.36014		8.41744		2.80449
8.36014		8.41553		2.90582
8.36014		8.41287		3.28984
8.36014		8.41032		3.03733
8.36014		8.40637		3.47926
8.36014		8.40194		3.1592
8.36014		8.40194		3.19621
8.36014		8.40194		3.11916
8.36014		8.40194		3.45182
8.36014		8.40194		3.61029
8.36014		8.40194		3.65474
8.36014		8.40194		3.53949
8.36014		8.40194		3.51886
8.36014		8.40194		3.39281
8.36014		8.40194		3.58417
8.36014		8.40194		3.07011
8.36014		8.40194		3.04661
8.36014		8.40194		3.22945
8.36014		8.40194		3.48884
8.36014		8.40194		3.41412
8.09519		8.40062		3.3766
8.09519		8.39797		3.5722
8.09519		8.39665		3.74331
8.09519		8.39665		3.57443
8.09519		8.3887		3.19281
8.09519		8.38472		3.14953
8.09519		8.37942		2.93761
8.09519		8.36618		2.56402
8.09519		8.34763		2.85407
8.09519		8.32776		2.8731
8.09519		8.30788		3.52912
8.09519		8.27344		4.65201
8.09519		8.24959		4.3312
8.09519		8.20852		4.16899
8.09519		8.16216		3.96247
8.09519		8.13566		4.27626
8.09518		8.13566		4.20663
8.09518		8.13566		3.5042
8.09518		8.13566		3.55232
8.09518		8.13566		3.22487
8.09518		8.13566		3.07528
8.09518		8.13566		3.20955
8.09518		8.13566		3.28457
8.09518		8.13566		3.33838
8.09518		8.13566		3.18831
8.09518		8.13566		3.36773
8.09518		8.13566		3.57346
8.09518		8.13566		3.32409
8.09518		8.13566		3.13485
8.09518		8.13566		3.00218
8.09518		8.13566		2.96376
8.09518		8.13566		2.78838
8.09518		8.13566		3.04277
8.09518		8.13566		2.99037
8.09518		8.13566		3.6987
8.09518		8.13566		3.48325
8.09518		8.13566		3.60547
8.09518		8.13566		3.07388
8.09518		8.13566		3.12789
8.09518		8.13566		3.36705
8.09518		8.13566		3.71879
8.09518		8.13566		3.40594
8.09518		8.13566		3.97553
8.09518		8.13566		3.99359
8.09518		8.13566		4.33351
8.09518		8.13566		4.08659
8.09518		8.13566		3.24023
8.09518		8.13566		3.1604
8.09518		8.13566		3.03951
8.09518		8.13566		3.16148
8.09518		8.13566		2.99501
8.09518		8.13566		2.97973
8.09518		8.13566		3.06922
8.09518		8.13566		2.78946
8.09518		8.13566		2.86616
8.09518		8.13566		2.84948
8.09518		8.13566		2.63633
8.09518		8.13566		2.68772
8.09518		8.13566		2.72964
8.09518		8.13566		2.96885
8.09518		8.13566		2.94062
8.09518		8.13566		3.13221
8.09518		8.13566		2.74939
8.09518		8.13566		2.87715
8.09508		8.13566		2.85533
7.9642		8.135		2.96929
7.9642		8.13435		3.12515
7.9642		8.13304		3.1676
7.9642		8.13304		3.21856
7.96342		8.13237		3.13654
7.96342		8.13041		3.21891
7.96342		8.12844		3.65667
7.96342		8.12319		2.84066
7.96342		8.12122		2.8107
7.96342		8.11662		3.2703
7.96342		8.11071		3.37879
7.96332		8.10087		3.09853
7.96332		8.08904		2.98901
7.96332		8.0772		3.03096
7.96332		8.05948		3.35544
7.41972		8.04362		3.40748
7.41972		8.02186		3.51524
7.41972		7.99269		3.80987
7.41972		7.97639		4.25571
7.41972		7.96388		4.53119
7.41972		7.93824		4.66221
7.41953		7.91367		4.1564
7.41953		7.87806		3.90844
7.19117		7.82143		3.94366
7.19117		7.78243		3.98659
7.19117		7.73622		3.92868
7.19117		7.65625		4.07596
7.19117		7.57845		4.09691
7.19117		7.4849		3.99477
7.19117		7.44992		4.25453
6.97038		7.43888		4.15789
6.97038		7.43528		4.23672
6.97038		7.42147		3.92465
6.97038		7.40808		3.81852
6.97038		7.38552		3.47319
6.97038		7.3562		3.64883
6.97038		7.32976		3.50478
6.97038		7.29621		3.58023
6.97038		7.26328		3.78947
6.97038		7.21382		3.80995
6.97038		7.16257		3.67802
6.97038		7.1413		3.55323
6.97038		7.12694		3.43904
6.97038		7.11038		3.15286
6.97038		7.07865		3.31019
6.97038		7.04332		3.65972
6.97038		7.01241		3.73943
6.97038		7.00523		3.56122
6.97038		7.00523		3.64906
6.97038		7.00523		3.20038
6.97038		7.00523		3.19236
6.97038		7.00523		3.25809
6.97038		7.00523		3.38366
6.97038		7.00523		3.315
6.97038		7.00523		3.44059
6.97038		7.00523		3.4527
6.97038		7.00523		3.69319
6.97038		7.00523		3.71629
6.97038		7.00523		3.51728
6.97038		7.00523		3.19932
6.97038		7.00523		3.17985
6.97038		7.00523		3.1187
6.97038		7.00523		3.0297
6.97038		7.00523		2.89478
6.97038		7.00523		2.90903
6.97038		7.00523		2.79652
6.92909		7.00503		2.94162
6.92909		7.00441		3.19815
6.92909		7.00379		3.42862
6.92909		7.00313		3.69837
6.92909		7.00231		3.84977
6.92909		7.00148		3.69473
6.92909		7.00041		3.96085
6.92909		6.99762		3.09465
6.92909		6.99492		2.91435
6.92909		6.99059		3.29728
6.92909		6.98724		3.12994
6.92909		6.98181		3.23932
6.92909		6.97665		3.50023
6.92909		6.97055		3.65276
6.92909		6.96425		3.46263
6.92909		6.96373		3.68529
6.92909		6.96373		3.66987
6.8282		6.96323		3.65728
6.8282		6.96272		3.06148
6.8282		6.96272		3.4866
6.8282		6.96272		3.19297
6.8282		6.96172		3.36973
6.8282		6.96071		3.17409
6.8282		6.95718		3.24223
6.8282		6.95364		3.08239
6.8282		6.9491		3.27025
6.8282		6.93851		2.94648
6.26294		6.92812		2.93219
6.26294		6.90854		3.27982
6.26294		6.88695		3.02568
6.26294		6.85839		2.98799
6.26294		6.81863		3.03579
6.26294		6.77062		3.50901
6.26294		6.74801		3.58235
6.26294		6.69856		3.60226
6.26294		6.66282		3.48117
6.26294		6.62245		4.1588
6.26294		6.55988		4.14019
6.26294		6.45236		4.13444
6.26294		6.35231		3.84502
6.26294		6.30384		3.00703
6.26294		6.29426		2.99826
6.26294		6.29426		3.14598
6.26294		6.29426		3.40692
6.26294		6.29426		3.23591
6.26294		6.29426		3.43499
6.26294		6.29426		3.78436
6.26294		6.29426		3.60095
6.26294		6.29426		3.2167
6.26294		6.29426		3.10534
6.26294		6.29426		3.31792
6.26294		6.29426		3.50045
6.26294		6.29426		3.31881
6.26294		6.29426		3.09786
6.26294		6.29426		3.26065
6.26294		6.29426		3.22994
6.26294		6.29426		3.1435
6.26294		6.29426		3.18851
6.26294		6.29426		3.66227
6.26294		6.29426		3.80673
6.26294		6.29426		3.59671
6.26294		6.29426		3.4335
6.26294		6.29426		3.16685
6.26294		6.29426		3.3635
6.26294		6.29426		3.19924
6.26294		6.29426		3.099
6.26294		6.29426		2.93287
6.26294		6.29426		3.05966
6.26294		6.29426		3.57199
6.26294		6.29426		3.5375
6.26294		6.29426		3.55628
6.26294		6.29426		4.02603
6.26294		6.29426		3.66921
6.26294		6.29426		3.64146
6.26294		6.29426		3.52898
6.26294		6.29426		3.63336
6.26294		6.29426		3.75844
6.26294		6.29426		3.96532
6.26294		6.29426		3.90685
6.26294		6.29426		3.76734
6.26294		6.29426		3.20548
6.26294		6.29426		2.97469
6.26294		6.29426		3.29056
6.26294		6.29426		2.99384
6.26294		6.29426		2.82141
6.26294		6.29426		2.96691
6.26294		6.29426		3.13981
6.26294		6.29426		3.02508
6.24306		6.29416		3.04338
6.24306		6.29416		3.13052
6.24306		6.29406		3.06129
6.24306		6.29396		4.09236
6.24306		6.29386		3.30128
6.24306		6.29366		3.46674
6.24306		6.29366		2.96351
6.24306		6.29336		3.03239
6.24306		6.29287		3.1108
6.24306		6.29187		3.20625
6.24306		6.29108		3.5278
6.24306		6.28968		3.68533
6.24306		6.28819		3.83048
6.24306		6.2862		3.73343
6.24306		6.28302		3.47467
6.24306		6.27924		3.22908
6.24306		6.27527		3.28165
6.24306		6.27427		3.51141
6.24306		6.27427		3.36106
6.24306		6.27427		3.31065
6.24306		6.27427		3.34817
6.24306		6.27427		3.52641
6.24306		6.27427		3.40358
6.24306		6.27427		3.99246
6.24306		6.27427		3.60965
6.24306		6.27427		3.12113
6.24306		6.27427		3.18398
6.24306		6.27427		3.29192
6.24306		6.27427		3.19818
6.24306		6.27427		3.31598
6.24306		6.27427		3.50542
6.24306		6.27427		3.64968
6.24306		6.27427		4.08141
6.24306		6.27427		4.07084
6.24306		6.27427		3.89369
6.24306		6.27427		3.63463
6.24306		6.27427		3.42919
6.24306		6.27427		3.45939
6.24306		6.27427		3.28032
6.24306		6.27427		3.09215
6.24306		6.27427		3.57122
6.24306		6.27427		3.69627
6.24306		6.27427		3.62486
6.24306		6.27427		3.40555
6.24306		6.27427		3.49839
6.24306		6.27427		3.58506
6.24306		6.27427		3.6021
6.24306		6.27427		3.41076
6.24306		6.27427		3.11702
6.24306		6.27427		3.21174
6.24306		6.27427		4.19613
6.24306		6.27427		3.69677
6.24306		6.27427		3.47656
6.24306		6.27427		3.47338
6.24306		6.27427		4.14668
6.24306		6.27427		4.30577
6.24306		6.27427		4.30673
6.24306		6.27427		4.24254
6.24306		6.27427		4.26717
6.24306		6.27427		3.75491
6.24306		6.27427		4.38543
6.24306		6.27427		4.2914
6.24306		6.27427		3.60819
6.24306		6.27427		3.66745
6.24306		6.27427		3.69902
6.24306		6.27427		4.18114
6.24306		6.27427		4.06001
6.24306		6.27427		4.03342
6.24306		6.27427		4.35004
6.24306		6.27427		4.00684
6.24306		6.27427		4.04272
