0 0.999845 0
1 0.999873 2.82302e-05
2 0.999863 1.90744e-05
3 0.999779 8.44586e-05
4 0.999783 6.55419e-05
5 0.999819 6.43399e-05
6 0.999885 8.52343e-05
7 0.99992 8.16917e-05
8 0.999903 7.40133e-05
9 0.999914 6.70801e-05
10 0.999907 6.10442e-05
11 0.999922 5.77926e-05
12 0.999937 5.50366e-05
13 0.99995 5.26933e-05
14 0.999959 4.987e-05
15 0.999963 4.68513e-05
16 0.999976 4.56862e-05
17 0.999968 4.36537e-05
18 0.999976 4.19884e-05
19 0.999979 3.99372e-05
20 0.999977 3.80512e-05
21 0.999978 3.63226e-05
22 0.999978 3.47146e-05
23 0.99998 3.33063e-05
24 0.999977 3.20475e-05
25 0.999974 3.10099e-05
26 0.999988 3.30032e-05
27 0.999994 3.24331e-05
28 0.99999 3.16288e-05
29 0.999994 3.08306e-05
30 0.999993 2.98258e-05
31 0.999982 3.08818e-05
32 0.999981 2.99433e-05
33 0.999978 2.92105e-05
34 0.999978 2.83637e-05
35 0.999978 2.75668e-05
36 0.999967 2.90864e-05
37 0.999964 2.84318e-05
38 0.999971 2.84849e-05
39 0.999969 2.78101e-05
40 0.999972 2.73015e-05
41 0.999975 2.67615e-05
42 0.999979 2.64453e-05
43 0.999978 2.58517e-05
44 0.99998 2.53389e-05
45 0.999978 2.48444e-05
46 0.99998 2.4369e-05
47 0.999976 2.40545e-05
48 0.999976 2.3573e-05
49 0.999975 2.31036e-05
50 0.999973 2.27139e-05
51 0.999976 2.23765e-05
52 0.999975 2.19561e-05
53 0.999971 2.19912e-05
54 0.999968 2.17275e-05
55 0.999968 2.13361e-05
56 0.999967 2.0978e-05
57 0.999966 2.06599e-05
58 0.999963 2.04822e-05
59 0.999965 2.02301e-05
60 0.999967 2.00159e-05
61 0.999971 2.00199e-05
62 0.999976 2.04037e-05
63 0.999978 2.01288e-05
64 0.99998 1.99835e-05
65 0.999978 1.97659e-05
66 0.999979 1.94881e-05
67 0.999978 1.92168e-05
68 0.999978 1.89362e-05
69 0.99998 1.87193e-05
70 0.999978 1.85404e-05
71 0.999977 1.8305e-05
72 0.999978 1.80718e-05
73 0.99998 1.79133e-05
74 0.99998 1.76729e-05
75 0.999985 1.81136e-05
76 0.999984 1.78913e-05
77 0.999983 1.77017e-05
78 0.999983 1.74773e-05
79 0.999985 1.7491e-05
80 0.999984 1.73053e-05
81 0.999985 1.71061e-05
82 0.999984 1.6955e-05
83 0.999983 1.67713e-05
84 0.999982 1.65848e-05
85 0.999982 1.63934e-05
86 0.999981 1.62488e-05
87 0.999981 1.60631e-05
88 0.999981 1.58874e-05
89 0.999981 1.5711e-05
90 0.999983 1.56596e-05
91 0.999985 1.55471e-05
92 0.999984 1.53862e-05
93 0.999986 1.53968e-05
94 0.999987 1.5234e-05
95 0.999987 1.50787e-05
96 0.99999 1.51697e-05
97 0.999989 1.50176e-05
98 0.99999 1.48789e-05
99 0.99999 1.47305e-05
100 0.999989 1.45916e-05
101 0.99999 1.44916e-05
102 0.999992 1.4414e-05
103 0.999992 1.42765e-05
104 0.999991 1.41501e-05
105 0.99999 1.40632e-05
106 0.999989 1.40379e-05
107 0.999987 1.39749e-05
108 0.999988 1.38988e-05
109 0.999991 1.40923e-05
110 0.999991 1.39764e-05
111 0.999992 1.38977e-05
112 0.999994 1.38635e-05
113 0.999994 1.37581e-05
114 0.999994 1.36387e-05
115 0.999995 1.35499e-05
116 0.999995 1.3435e-05
117 0.999994 1.33666e-05
118 0.999995 1.33186e-05
119 0.999994 1.32472e-05
120 0.999995 1.31852e-05
121 0.999994 1.30912e-05
122 0.999995 1.29858e-05
123 0.999995 1.28817e-05
124 0.999995 1.27784e-05
125 0.999992 1.29493e-05
126 0.999993 1.28996e-05
127 0.999994 1.28145e-05
128 0.999995 1.27703e-05
129 0.999995 1.26773e-05
130 0.999994 1.25834e-05
131 0.999994 1.25045e-05
132 0.999995 1.24896e-05
133 0.999995 1.23965e-05
134 0.999995 1.23068e-05
135 0.999994 1.22592e-05
136 0.999994 1.21827e-05
137 0.999994 1.21075e-05
138 0.999992 1.21196e-05
139 0.999993 1.20365e-05
140 0.999994 1.2027e-05
141 0.999994 1.19429e-05
142 0.999993 1.19135e-05
143 0.999993 1.18604e-05
144 0.999994 1.17921e-05
145 0.999994 1.1711e-05
146 0.999992 1.17747e-05
147 0.999993 1.17471e-05
148 0.999992 1.17138e-05
149 0.999993 1.16573e-05
150 0.999993 1.15808e-05
151 0.999992 1.15377e-05
152 0.999993 1.14809e-05
153 0.999993 1.14114e-05
154 0.999993 1.1348e-05
155 0.999992 1.12751e-05
156 0.999992 1.1229e-05
157 0.999992 1.11737e-05
158 0.999993 1.1126e-05
159 0.999992 1.11128e-05
160 0.999991 1.10623e-05
161 0.999992 1.10143e-05
162 0.999992 1.09529e-05
163 0.99999 1.11061e-05
164 0.99999 1.10387e-05
165 0.999989 1.10694e-05
166 0.999989 1.10151e-05
167 0.99999 1.09898e-05
168 0.999989 1.09398e-05
169 0.999989 1.09035e-05
170 0.999988 1.08995e-05
171 0.999989 1.09692e-05
172 0.999989 1.09077e-05
173 0.99999 1.08568e-05
174 0.999991 1.08153e-05
175 0.999991 1.07548e-05
176 0.99999 1.07729e-05
177 0.99999 1.07315e-05
178 0.99999 1.06734e-05
179 0.999989 1.06231e-05
180 0.99999 1.05662e-05
181 0.99999 1.05121e-05
182 0.999989 1.05096e-05
183 0.999989 1.04633e-05
184 0.99999 1.04131e-05
185 0.999989 1.03667e-05
186 0.999989 1.03143e-05
187 0.999989 1.02678e-05
188 0.99999 1.02589e-05
189 0.999989 1.02198e-05
190 0.999989 1.01666e-05
191 0.999988 1.01585e-05
192 0.999988 1.01072e-05
193 0.999989 1.00603e-05
194 0.999987 1.00839e-05
