0 0 0
1 1 0
2 1.33126 0.00754766
3 1.63649 0.0166928
4 1.87857 0.0133649
5 2.09768 0.0136095
6 2.29275 0.013763
7 2.47267 0.0143143
8 2.64155 0.0137433
9 2.79308 0.0130524
10 2.93549 0.0126554
11 3.07361 0.0117388
12 3.22084 0.0117109
13 3.34413 0.0140664
14 3.47387 0.0114128
15 3.59032 0.0108992
16 3.71162 0.0114249
17 3.83193 0.0115794
18 3.94502 0.0136013
19 4.04891 0.0150561
20 4.14823 0.0129961
21 4.24985 0.0122607
22 4.3477 0.0108756
23 4.43595 0.01095
24 4.53289 0.011093
25 4.62742 0.0109962
26 4.7144 0.0106235
27 4.80184 0.0111762
28 4.88598 0.0108725
29 4.97122 0.0121055
30 5.05938 0.0124694
31 5.14596 0.0120074
32 5.22406 0.0113582
33 5.30428 0.0115631
34 5.38659 0.0118132
35 5.46628 0.0120192
36 5.53916 0.0112336
37 5.61063 0.0121202
38 5.692 0.0124293
39 5.76709 0.0122762
40 5.83864 0.0125043
41 5.90654 0.012187
42 5.97511 0.0115069
43 6.05183 0.0110277
44 6.12609 0.0103906
45 6.201 0.0105281
46 6.26481 0.00999432
47 6.33176 0.0100005
48 6.39465 0.00995668
49 6.45946 0.0101742
50 6.52795 0.0104368
51 6.59121 0.0107344
52 6.65448 0.0108247
53 6.71771 0.0111129
54 6.78026 0.0109732
55 6.83296 0.010683
56 6.8917 0.0101196
57 6.95326 0.0100561
58 7.01349 0.0100044
59 7.07361 0.00993845
60 7.13124 0.00971276
61 7.18595 0.0106488
62 7.24294 0.0106294
63 7.30235 0.0101739
64 7.35434 0.0103177
65 7.41705 0.0110769
66 7.47396 0.0111944
67 7.52943 0.0111003
68 7.58447 0.010938
69 7.63968 0.0108498
70 7.69489 0.0110246
71 7.75163 0.0108917
72 7.80621 0.0110003
73 7.85368 0.0109764
74 7.9088 0.0108468
75 7.96295 0.0109613
76 8.01578 0.0109689
77 8.06668 0.0108028
78 8.11696 0.0107476
79 8.16744 0.0115314
80 8.22145 0.0115377
81 8.27478 0.011694
82 8.32717 0.011867
83 8.3768 0.0115906
84 8.427 0.0116122
85 8.47908 0.0114651
86 8.52604 0.0113112
87 8.57328 0.0110643
88 8.62164 0.0111741
89 8.6751 0.0109153
90 8.72164 0.0110209
91 8.77104 0.0107892
92 8.82041 0.0109883
93 8.86662 0.0110346
94 8.91647 0.0111449
95 8.96286 0.0110758
96 9.01266 0.0111193
97 9.06228 0.0110073
98 9.11139 0.0108586
99 9.15588 0.0110866
