121,-0.446475,0.0085129
122,-0.447195,0.00847352
123,-0.447205,0.00840435
124,-0.447134,0.0083366
125,-0.447786,0.0082953
126,-0.448167,0.00823803
127,-0.448319,0.00817432
128,-0.447966,0.00811787
129,-0.448232,0.00805907
130,-0.448553,0.00800331
131,-0.448846,0.00794738
132,-0.449745,0.00793802
133,-0.450201,0.00789126
134,-0.450697,0.00784786
135,-0.45144,0.0078249
136,-0.451169,0.00777188
137,-0.450279,0.00776619
138,-0.450531,0.00771384
139,-0.450143,0.00766795
140,-0.45029,0.00761441
141,-0.450292,0.00756021
142,-0.450733,0.00751974
143,-0.450701,0.00746704
144,-0.451328,0.00744147
145,-0.45079,0.00740954
146,-0.450863,0.00735898
147,-0.450834,0.0073088
148,-0.450953,0.00726023
149,-0.450841,0.00721221
150,-0.450855,0.00716397
151,-0.450906,0.00711656
152,-0.451477,0.00709258
153,-0.450786,0.00707981
154,-0.45023,0.00705566
155,-0.450447,0.00701336
156,-0.449676,0.00701081
157,-0.449845,0.00696807
158,-0.450169,0.00693141
159,-0.450221,0.00688788
160,-0.450387,0.00684669
161,-0.450581,0.00680683
162,-0.450766,0.00676718
163,-0.450447,0.00673308
164,-0.450469,0.00669193
165,-0.450101,0.00666145
166,-0.450391,0.00662755
167,-0.450406,0.00658776
168,-0.450091,0.00655601
169,-0.449989,0.0065179
170,-0.450158,0.00648165
171,-0.450418,0.00644886
172,-0.450592,0.00641365
173,-0.450937,0.00638575
174,-0.45124,0.00635619
175,-0.451478,0.00632425
176,-0.451742,0.00629376
177,-0.451866,0.00625931
178,-0.451668,0.0062272
179,-0.451847,0.0061949
180,-0.452067,0.00616431
181,-0.452311,0.00613504
182,-0.452293,0.00610126
183,-0.452578,0.00607452
184,-0.452988,0.00605531
185,-0.452903,0.00602309
186,-0.453124,0.00599472
187,-0.450947,0.00634777
188,-0.450714,0.00631819
189,-0.451209,0.00630411
190,-0.451111,0.00627161
191,-0.450847,0.00624428
192,-0.450906,0.00621195
193,-0.451114,0.0061832
194,-0.451434,0.00615952
195,-0.451446,0.00612786
196,-0.451348,0.00609731
197,-0.451062,0.00607303
198,-0.450928,0.00604376
199,-0.451133,0.00601681
200,-0.451082,0.00598687
201,-0.450862,0.00596106
202,-0.451155,0.0059387
203,-0.451262,0.00591033
204,-0.450846,0.00589598
205,-0.451153,0.00587521
206,-0.451425,0.00585291
207,-0.451224,0.00582801
208,-0.450715,0.00582222
209,-0.450576,0.00579598
210,-0.450899,0.00577737
211,-0.451148,0.0057553
212,-0.45117,0.00572813
213,-0.451456,0.00570832
214,-0.451493,0.00568171
215,-0.451339,0.0056573
216,-0.451231,0.00563208
217,-0.451312,0.00560665
218,-0.450512,0.005638
219,-0.449814,0.00565542
220,-0.449288,0.00565415
221,-0.449312,0.00562856
222,-0.449402,0.00560387
223,-0.449811,0.00559362
224,-0.449592,0.00557288
225,-0.449774,0.00555102
226,-0.449812,0.00552653
227,-0.450094,0.00550936
228,-0.450517,0.00550139
229,-0.450582,0.00547771
230,-0.450511,0.00545431
231,-0.450512,0.00543064
232,-0.450496,0.00540721
233,-0.450562,0.00538436
234,-0.450903,0.00537211
235,-0.45097,0.00534962
236,-0.451059,0.00532765
237,-0.450921,0.00530692
238,-0.450976,0.00528486
239,-0.450853,0.00526413
240,-0.450546,0.00525115
241,-0.450518,0.00522939
242,-0.450428,0.00520851
243,-0.4503,0.00518863
244,-0.449591,0.00521562
245,-0.449391,0.00519815
246,-0.449452,0.00517733
247,-0.449444,0.00515633
248,-0.449419,0.00513555
249,-0.449478,0.00511522
250,-0.449457,0.00509476
251,-0.449221,0.00507993
252,-0.449043,0.00506287
253,-0.449363,0.00505296
254,-0.44951,0.00503518
255,-0.449465,0.00501559
256,-0.449571,0.00499708
257,-0.449652,0.00497825
258,-0.44986,0.00496328
259,-0.449996,0.00494596
260,-0.449847,0.00492916
261,-0.449707,0.00491222
262,-0.449785,0.00489406
263,-0.449928,0.00487752
264,-0.449979,0.00485927
265,-0.449781,0.00484495
266,-0.449708,0.00482726
267,-0.450085,0.00482392
268,-0.450147,0.00480629
269,-0.450489,0.00480058
270,-0.450265,0.00478802
271,-0.450351,0.00477109
272,-0.450416,0.00475396
273,-0.450473,0.00473685
274,-0.450334,0.00472156
275,-0.450303,0.00470447
276,-0.450587,0.00469602
277,-0.449994,0.00471644
278,-0.45004,0.00469966
279,-0.449869,0.00468592
280,-0.450138,0.00467692
281,-0.449898,0.00466641
282,-0.449521,0.00466511
283,-0.449815,0.00465787
284,-0.450004,0.00464531
285,-0.450034,0.00462908
286,-0.449827,0.00461751
287,-0.449916,0.00460227
288,-0.450289,0.00460142
289,-0.450328,0.00458563
290,-0.449677,0.0046159
291,-0.449708,0.00460011
292,-0.449449,0.00459165
293,-0.44932,0.00457777
294,-0.449216,0.00456335
295,-0.449286,0.00454839
296,-0.44876,0.00456343
297,-0.448771,0.00454805
298,-0.448712,0.00453315
299,-0.448666,0.0045182
300,-0.448755,0.004504
301,-0.448538,0.00449425
302,-0.448414,0.00448107
303,-0.448451,0.00446641
304,-0.448775,0.00446345
305,-0.448936,0.00445171
306,-0.449026,0.00443804
307,-0.448957,0.0044241
308,-0.448532,0.00443012
309,-0.448167,0.00443085
310,-0.448266,0.00441766
311,-0.448375,0.00440478
312,-0.448447,0.00439122
313,-0.448402,0.0043774
314,-0.448426,0.0043635
315,-0.448542,0.00435117
316,-0.448638,0.00433845
317,-0.448597,0.00432493
318,-0.448395,0.00431608
319,-0.448638,0.00430939
320,-0.448694,0.00429627
321,-0.448833,0.00428512
322,-0.448609,0.00427769
323,-0.447284,0.00446537
324,-0.446939,0.00446496
325,-0.446893,0.00445144
326,-0.446896,0.00443776
327,-0.44705,0.00442685
328,-0.447208,0.00441616
329,-0.447249,0.0044029
330,-0.446984,0.00439759
331,-0.446762,0.00438988
332,-0.447155,0.00439431
333,-0.447263,0.00438241
334,-0.44715,0.00437074
335,-0.447118,0.00435779
336,-0.447235,0.00434637
337,-0.447442,0.00433836
338,-0.447455,0.00432553
339,-0.447461,0.00431275
340,-0.447331,0.00430203
341,-0.447172,0.00429235
342,-0.447267,0.00428083
343,-0.447239,0.00426843
344,-0.447246,0.00425601
345,-0.447136,0.00424508
346,-0.446837,0.00424337
347,-0.446879,0.00423134
348,-0.446973,0.0042202
349,-0.447435,0.00423337
350,-0.447633,0.00422592
351,-0.447899,0.00422224
352,-0.447969,0.0042108
353,-0.447772,0.00420347
354,-0.447825,0.00419192
355,-0.448032,0.00418521
356,-0.448075,0.00417366
357,-0.448153,0.00416269
358,-0.448142,0.00415106
359,-0.448322,0.00414342
360,-0.44823,0.00413292
361,-0.448346,0.00412308
362,-0.448668,0.00412427
363,-0.448716,0.00411317
364,-0.448857,0.00410428
365,-0.449036,0.00409693
366,-0.448961,0.00408641
367,-0.449219,0.00408342
368,-0.449191,0.0040724
369,-0.449231,0.00406155
370,-0.449077,0.00405352
371,-0.449135,0.004043
372,-0.449124,0.00403213
373,-0.449208,0.00402217
374,-0.449249,0.00401161
375,-0.449324,0.00400161
376,-0.448987,0.00400518
377,-0.449015,0.00399465
378,-0.449162,0.00398676
379,-0.449132,0.00397634
380,-0.448762,0.00398314
381,-0.448671,0.0039737
382,-0.448407,0.0039721
383,-0.448534,0.00396377
384,-0.448557,0.0039535
385,-0.448353,0.00394852
386,-0.448514,0.00394159
387,-0.448465,0.0039317
388,-0.448697,0.00392841
389,-0.44868,0.00391833
390,-0.448502,0.00391231
391,-0.44842,0.00390315
392,-0.448675,0.00390151
393,-0.448713,0.00389175
394,-0.448723,0.00388187
395,-0.448059,0.00392856
396,-0.448115,0.00391903
397,-0.44792,0.003914
398,-0.448123,0.00390941
399,-0.448102,0.00389966
400,-0.448205,0.00389127
401,-0.448248,0.00388179
402,-0.448278,0.00387224
403,-0.4484,0.00386453
404,-0.448329,0.0038556
405,-0.448235,0.00384722
406,-0.448096,0.00384026
407,-0.44778,0.00384378
408,-0.447725,0.00383474
409,-0.447753,0.00382545
410,-0.44794,0.0038207
411,-0.448059,0.00381324
412,-0.44795,0.00380554
413,-0.448074,0.00379836
414,-0.448108,0.00378932
415,-0.448348,0.0037878
416,-0.448434,0.00377966
417,-0.44861,0.0037747
418,-0.448768,0.00376896
419,-0.449048,0.00377038
420,-0.449006,0.00376162
421,-0.448934,0.00375336
422,-0.448948,0.00374448
423,-0.448969,0.00373567
424,-0.448916,0.00372723
425,-0.449101,0.00372304
426,-0.449231,0.00371656
427,-0.44933,0.00370917
428,-0.44956,0.00370761
429,-0.449302,0.00370795
430,-0.449479,0.00370355
431,-0.449475,0.00369495
432,-0.449529,0.00368679
433,-0.449528,0.00367827
434,-0.449558,0.00366991
435,-0.449527,0.00366159
436,-0.449629,0.00365459
437,-0.449591,0.00364642
438,-0.449638,0.00363839
439,-0.449544,0.00363131
440,-0.449595,0.0036234
441,-0.449563,0.00361532
442,-0.449527,0.00360731
443,-0.44956,0.0035993
444,-0.449594,0.00359135
445,-0.449565,0.00358339
446,-0.449637,0.00357606
447,-0.449722,0.00356907
448,-0.44928,0.00358839
449,-0.449124,0.00358378
450,-0.449191,0.00357643
451,-0.449212,0.00356855
452,-0.449196,0.00356068
453,-0.449094,0.00355426
454,-0.449172,0.00354729
455,-0.449387,0.00354599
456,-0.449053,0.00355399
457,-0.449105,0.0035466
458,-0.449252,0.00354188
459,-0.449313,0.00353468
460,-0.449384,0.0035277
461,-0.449062,0.00353477
462,-0.449197,0.00352968
463,-0.448999,0.00352758
464,-0.449209,0.0035262
465,-0.449214,0.00351862
466,-0.449312,0.00351241
467,-0.449405,0.00350612
468,-0.449403,0.00349862
469,-0.449465,0.00349172
470,-0.449535,0.00348499
471,-0.449633,0.00347894
472,-0.449514,0.00347359
473,-0.449429,0.00346729
474,-0.449101,0.00347543
475,-0.449052,0.00346845
476,-0.448869,0.00346601
477,-0.44879,0.00345964
478,-0.448867,0.00345326
479,-0.448892,0.00344614
480,-0.448975,0.00343994
481,-0.448981,0.00343278
482,-0.448958,0.00342573
483,-0.448773,0.00342364
484,-0.448609,0.00342046
485,-0.448665,0.00341386
486,-0.448591,0.00340764
487,-0.448632,0.00340088
488,-0.448104,0.00343468
489,-0.448046,0.00342814
490,-0.44808,0.00342131
491,-0.448297,0.00342122
492,-0.448237,0.00341478
493,-0.448201,0.00340804
494,-0.448158,0.00340141
495,-0.448164,0.00339454
496,-0.447817,0.0034054
497,-0.447635,0.00340343
498,-0.447695,0.00339712
499,-0.447763,0.00339099
500,-0.447824,0.00338476
501,-0.448016,0.00338341
502,-0.448003,0.00337669
503,-0.448079,0.00337084
504,-0.448029,0.00336453
505,-0.448033,0.00335786
506,-0.44788,0.00335469
507,-0.447818,0.00334864
508,-0.447644,0.00334658
509,-0.447667,0.00334008
510,-0.447775,0.00333527
511,-0.447878,0.00333032
512,-0.447767,0.00332566
513,-0.447853,0.00332029
514,-0.448041,0.00331912
515,-0.448117,0.00331356
516,-0.448147,0.00330726
517,-0.448028,0.003303
518,-0.448088,0.00329717
519,-0.447485,0.0033456
520,-0.447527,0.00333942
521,-0.447476,0.0033334
522,-0.447577,0.00332854
523,-0.447645,0.00332286
524,-0.447448,0.00332234
525,-0.44744,0.00331602
526,-0.447421,0.00330976
527,-0.447534,0.00330537
528,-0.447692,0.00330292
529,-0.447693,0.00329667
530,-0.447717,0.00329053
531,-0.447951,0.00329266
532,-0.448165,0.00329344
533,-0.448162,0.00328725
534,-0.44794,0.00328859
535,-0.44806,0.00328462
536,-0.448159,0.00327999
537,-0.447691,0.00330711
538,-0.447622,0.00330169
539,-0.447718,0.00329698
540,-0.447681,0.00329108
541,-0.447626,0.00328545
542,-0.447598,0.0032795
543,-0.447595,0.00327346
544,-0.447724,0.00326997
545,-0.447728,0.00326397
546,-0.447777,0.00325835
547,-0.447768,0.0032524
548,-0.44776,0.00324647
549,-0.447865,0.00324225
550,-0.447891,0.00323645
551,-0.447928,0.00323079
552,-0.447863,0.00322557
553,-0.447953,0.00322099
554,-0.447973,0.00321522
555,-0.447873,0.00321098
556,-0.447798,0.00320606
557,-0.447378,0.00322776
558,-0.447156,0.00322962
559,-0.447272,0.00322594
560,-0.447248,0.00322026
561,-0.446918,0.00323141
562,-0.446964,0.00322598
563,-0.446995,0.00322039
564,-0.447237,0.00322378
565,-0.446952,0.00323066
566,-0.446982,0.00322509
567,-0.446921,0.00321997
568,-0.446809,0.00321625
569,-0.447052,0.0032198
570,-0.447035,0.00321419
571,-0.447116,0.00320958
572,-0.447122,0.00320397
573,-0.447125,0.00319837
574,-0.447091,0.00319298
575,-0.447302,0.00319435
576,-0.447351,0.00318919
577,-0.447416,0.00318431
578,-0.447441,0.00317889
579,-0.447155,0.00318631
580,-0.447113,0.00318108
581,-0.447032,0.00317664
582,-0.447152,0.00317348
583,-0.447142,0.00316805
584,-0.447263,0.00316494
585,-0.447289,0.00315962
586,-0.447236,0.00315467
587,-0.447134,0.00315095
588,-0.447159,0.00314568
589,-0.447315,0.0031442
590,-0.447525,0.00314589
591,-0.447533,0.00314057
592,-0.447566,0.00313543
593,-0.447603,0.00313036
594,-0.447528,0.003126
595,-0.447429,0.0031223
596,-0.447391,0.00311729
597,-0.447285,0.00311387
598,-0.447252,0.00310884
599,-0.447231,0.00310371
600,-0.447124,0.0031004
601,-0.447136,0.00309526
602,-0.447054,0.00309121
603,-0.447137,0.00308718
604,-0.44717,0.00308225
605,-0.446934,0.00308615
606,-0.446988,0.00308153
607,-0.447062,0.00307733
608,-0.447047,0.0030723
609,-0.44715,0.00306897
610,-0.447093,0.00306447
611,-0.446914,0.00306468
612,-0.445592,0.003333
613,-0.445525,0.00332823
614,-0.445409,0.00332482
615,-0.445341,0.0033201
616,-0.445409,0.00331539
617,-0.445416,0.00331002
618,-0.445555,0.00330756
619,-0.445524,0.00330236
620,-0.44537,0.00330062
621,-0.445227,0.0032984
622,-0.445246,0.00329315
623,-0.44513,0.0032899
624,-0.445206,0.00328553
625,-0.445226,0.00328033
626,-0.445364,0.00327798
627,-0.445401,0.00327296
628,-0.4454,0.00326774
629,-0.445454,0.003263
630,-0.445474,0.00325787
631,-0.445525,0.00325311
632,-0.445594,0.00324869
633,-0.445647,0.00324398
634,-0.445656,0.00323887
635,-0.445609,0.00323411
636,-0.445652,0.00322931
637,-0.44567,0.00322429
638,-0.445703,0.00321941
639,-0.445732,0.00321449
640,-0.445702,0.00320962
641,-0.445873,0.00320921
642,-0.445747,0.00320669
643,-0.445823,0.00320259
644,-0.445557,0.00320861
645,-0.445659,0.00320524
646,-0.445631,0.00320039
647,-0.445596,0.00319564
648,-0.445655,0.00319125
649,-0.44557,0.00318748
650,-0.445704,0.00318541
651,-0.445749,0.00318083
652,-0.445848,0.00317749
653,-0.445876,0.00317274
654,-0.445961,0.00316902
655,-0.445707,0.0031743
656,-0.445742,0.00316965
657,-0.44572,0.00316489
658,-0.445786,0.00316076
659,-0.445747,0.0031562
660,-0.445822,0.00315229
661,-0.445919,0.00314904
662,-0.445935,0.00314431
663,-0.445875,0.00314013
664,-0.445555,0.00315175
665,-0.445517,0.00314723
666,-0.44558,0.00314314
667,-0.445518,0.00313905
668,-0.445587,0.00313511
669,-0.44567,0.00313151
670,-0.445606,0.00312749
671,-0.445646,0.00312308
672,-0.445681,0.00311863
673,-0.4456,0.00311505
674,-0.445386,0.00311777
675,-0.445331,0.00311363
676,-0.445417,0.00311021
677,-0.445504,0.00310685
678,-0.445538,0.00310244
679,-0.445591,0.00309833
680,-0.445665,0.00309465
681,-0.44574,0.00309102
682,-0.445654,0.00308768
683,-0.445749,0.00308461
684,-0.445419,0.00309772
685,-0.445407,0.00309322
686,-0.445351,0.0030892
687,-0.445309,0.00308498
688,-0.445388,0.00308149
689,-0.445417,0.00307715
690,-0.445438,0.00307276
691,-0.445449,0.00306833
692,-0.445399,0.0030643
693,-0.445394,0.00305988
694,-0.445572,0.00306065
695,-0.445651,0.00305726
696,-0.445626,0.00305297
697,-0.445666,0.00304886
698,-0.44572,0.00304496
699,-0.445723,0.0030406
700,-0.445753,0.0030364
701,-0.445814,0.00303268
702,-0.445888,0.00302926
703,-0.44599,0.00302666
704,-0.445955,0.00302255
705,-0.445904,0.0030187
706,-0.446066,0.0030188
707,-0.446049,0.00301458
708,-0.445983,0.00301104
709,-0.446037,0.00300727
710,-0.44611,0.00300391
711,-0.446134,0.00299978
712,-0.446271,0.00299867
713,-0.446358,0.00299575
714,-0.446475,0.00299383
715,-0.446574,0.00299127
716,-0.446616,0.00298738
717,-0.446695,0.00298426
718,-0.446721,0.00298021
719,-0.446842,0.00297855
720,-0.446802,0.00297468
721,-0.446812,0.00297056
722,-0.446739,0.00296735
723,-0.446785,0.00296361
724,-0.446821,0.00295973
725,-0.447006,0.00296141
726,-0.447011,0.00295734
727,-0.446919,0.00295471
728,-0.446882,0.00295088
729,-0.446907,0.00294694
730,-0.446878,0.00294304
731,-0.446768,0.00294108
732,-0.44669,0.00293808
733,-0.446705,0.00293411
734,-0.446653,0.00293057
735,-0.446646,0.00292659
736,-0.44663,0.00292265
737,-0.44662,0.0029187
738,-0.446708,0.00291609
739,-0.44679,0.00291329
740,-0.446792,0.00290935
741,-0.446742,0.00290584
742,-0.446812,0.00290278
743,-0.446754,0.00289946
744,-0.446505,0.00290627
745,-0.446566,0.002903
746,-0.446642,0.00290012
747,-0.446717,0.00289721
748,-0.446804,0.00289463
749,-0.446653,0.00289468
750,-0.44652,0.00289391
751,-0.44652,0.00289006
752,-0.446447,0.00288712
753,-0.446456,0.0028833
754,-0.446465,0.00287949
755,-0.446364,0.00287745
756,-0.446385,0.00287371
757,-0.446012,0.00289397
758,-0.446126,0.00289239
759,-0.446168,0.00288888
760,-0.446127,0.00288535
761,-0.446097,0.00288171
762,-0.44619,0.00287943
763,-0.446203,0.00287568
764,-0.445906,0.00288725
765,-0.445931,0.00288358
766,-0.445961,0.00287997
767,-0.44599,0.00287636
768,-0.44601,0.00287268
769,-0.446012,0.00286895
770,-0.445989,0.00286531
771,-0.445794,0.00286822
772,-0.44576,0.00286471
773,-0.445787,0.00286112
774,-0.445792,0.00285743
775,-0.445736,0.00285428
776,-0.445749,0.00285062
777,-0.445776,0.00284709
778,-0.445759,0.00284348
779,-0.44537,0.00286635
780,-0.445373,0.00286267
781,-0.445303,0.00285986
782,-0.445314,0.00285622
783,-0.445381,0.00285336
784,-0.445371,0.00284974
785,-0.445309,0.00284678
786,-0.445208,0.00284496
787,-0.445306,0.00284303
788,-0.445323,0.00283948
789,-0.445353,0.00283603
790,-0.445376,0.00283254
791,-0.445395,0.00282901
792,-0.445517,0.00282807
793,-0.445492,0.00282461
794,-0.44546,0.00282123
795,-0.445333,0.00282056
796,-0.445419,0.00281833
797,-0.445569,0.00281879
798,-0.445573,0.00281526
799,-0.445481,0.00281323
800,-0.445564,0.00281093
801,-0.445564,0.00280742
802,-0.445629,0.00280465
803,-0.445545,0.00280239
804,-0.445527,0.00279896
805,-0.445519,0.00279549
806,-0.444856,0.00286965
807,-0.444796,0.00286672
808,-0.444834,0.00286341
809,-0.444922,0.00286122
810,-0.444884,0.00285793
811,-0.44481,0.00285537
812,-0.444656,0.002856
813,-0.444635,0.00285256
814,-0.444526,0.00285115
815,-0.444581,0.00284818
816,-0.44455,0.00284487
817,-0.444512,0.00284163
818,-0.444535,0.00283825
819,-0.444002,0.00288452
820,-0.443956,0.00288137
821,-0.44387,0.00287912
822,-0.443885,0.00287565
823,-0.443895,0.00287217
824,-0.44384,0.0028692
825,-0.443826,0.00286576
826,-0.443816,0.0028623
827,-0.443833,0.00285889
828,-0.443852,0.0028555
829,-0.443794,0.00285264
830,-0.443764,0.00284936
831,-0.443848,0.00284715
832,-0.443709,0.0028471
833,-0.443777,0.00284448
834,-0.443628,0.00284495
835,-0.443757,0.00284444
836,-0.443732,0.00284115
837,-0.443657,0.00283874
838,-0.443723,0.00283612
839,-0.4438,0.0028338
840,-0.443809,0.00283044
841,-0.443806,0.00282707
842,-0.443797,0.00282373
843,-0.443558,0.00283044
844,-0.443507,0.00282755
845,-0.443485,0.00282428
846,-0.443557,0.00282186
847,-0.443624,0.00281932
848,-0.443654,0.00281614
849,-0.443665,0.00281285
850,-0.443743,0.00281063
851,-0.443729,0.00280736
852,-0.443738,0.00280408
853,-0.443712,0.00280091
854,-0.44367,0.00279794
855,-0.443619,0.00279514
856,-0.443651,0.00279205
857,-0.443476,0.00279427
858,-0.443371,0.00279299
859,-0.443369,0.00278974
860,-0.443393,0.00278659
861,-0.443331,0.00278404
862,-0.443303,0.00278094
863,-0.443408,0.0027797
864,-0.443356,0.00277698
865,-0.443429,0.00277474
866,-0.443502,0.00277251
867,-0.443505,0.00276931
868,-0.443531,0.00276624
869,-0.44359,0.00276369
870,-0.443521,0.00276137
871,-0.443442,0.00275934
872,-0.443517,0.0027572
873,-0.44352,0.00275404
874,-0.443639,0.00275346
875,-0.443612,0.00275044
876,-0.443453,0.00275187
877,-0.443481,0.00274887
878,-0.443467,0.00274577
879,-0.443365,0.00274453
880,-0.443405,0.00274169
881,-0.443318,0.00273998
882,-0.443287,0.00273704
883,-0.443332,0.0027343
884,-0.443014,0.00274961
885,-0.442999,0.00274654
886,-0.443024,0.00274355
887,-0.443013,0.00274048
888,-0.443027,0.00273743
889,-0.442982,0.00273472
890,-0.442943,0.00273192
891,-0.442975,0.00272903
892,-0.442973,0.00272597
893,-0.442966,0.00272292
894,-0.442795,0.00272528
895,-0.44279,0.00272223
896,-0.44285,0.00271986
897,-0.442883,0.00271702
898,-0.442785,0.00271574
899,-0.442764,0.0027128
900,-0.442796,0.00270997
901,-0.442881,0.00270828
902,-0.442953,0.00270625
903,-0.442974,0.00270333
904,-0.442933,0.00270063
905,-0.44296,0.00269777
906,-0.44298,0.00269487
907,-0.443048,0.00269274
908,-0.443101,0.00269031
909,-0.443057,0.0026877
910,-0.44296,0.00268653
911,-0.442941,0.00268364
912,-0.442826,0.00268319
913,-0.442839,0.00268028
914,-0.442903,0.00267813
915,-0.442799,0.00267724
916,-0.442758,0.00267462
917,-0.442751,0.00267171
918,-0.442848,0.00267054
919,-0.442937,0.00266915
920,-0.442928,0.00266626
921,-0.442913,0.0026634
922,-0.442971,0.00266115
923,-0.44297,0.00265827
924,-0.443007,0.00265564
925,-0.443092,0.00265413
926,-0.443077,0.0026513
927,-0.443147,0.00264937
928,-0.443095,0.00264701
929,-0.443192,0.00264591
930,-0.44326,0.00264394
931,-0.443299,0.00264138
932,-0.443266,0.00263875
933,-0.44321,0.00263652
934,-0.443225,0.00263374
935,-0.443131,0.0026326
936,-0.443128,0.00262979
937,-0.443209,0.00262825
938,-0.44321,0.00262545
939,-0.443221,0.00262267
940,-0.443228,0.00261989
941,-0.443336,0.00261935
942,-0.443197,0.00262026
943,-0.443242,0.00261786
944,-0.44321,0.00261529
945,-0.443221,0.00261254
946,-0.44321,0.0026098
947,-0.443049,0.00261203
948,-0.443032,0.00260932
949,-0.443008,0.00260668
950,-0.443062,0.00260448
951,-0.443073,0.00260177
952,-0.443028,0.00259942
953,-0.443012,0.00259674
954,-0.443051,0.00259431
955,-0.443021,0.00259176
956,-0.443063,0.00258938
957,-0.443069,0.00258668
958,-0.443147,0.00258515
959,-0.443214,0.00258331
960,-0.443278,0.00258143
961,-0.443317,0.00257903
962,-0.443341,0.00257646
963,-0.443391,0.00257427
964,-0.443473,0.00257291
965,-0.443475,0.00257024
966,-0.443564,0.00256912
967,-0.443719,0.00257112
968,-0.44362,0.00257034
969,-0.443685,0.00256851
970,-0.443744,0.00256653
971,-0.443771,0.00256403
972,-0.443769,0.00256139
973,-0.443827,0.00255942
974,-0.44386,0.00255701
975,-0.443886,0.00255451
976,-0.443704,0.00255833
977,-0.443802,0.00255756
978,-0.443823,0.00255503
979,-0.443859,0.00255268
980,-0.44353,0.00257121
981,-0.443407,0.00257151
982,-0.443361,0.00256932
983,-0.443356,0.0025667
984,-0.443335,0.00256418
985,-0.443329,0.00256158
986,-0.443309,0.00255906
987,-0.443233,0.00255759
988,-0.443306,0.00255604
989,-0.443318,0.00255348
990,-0.443374,0.00255151
991,-0.443466,0.00255062
992,-0.44343,0.00254831
993,-0.443367,0.00254652
994,-0.443349,0.00254403
995,-0.443378,0.00254164
996,-0.443429,0.00253959
997,-0.443406,0.00253715
998,-0.443432,0.00253474
999,-0.443416,0.00253225
1000,-0.443437,0.00252981
