           1   0.0430403   0.0430403           0
           2   0.0430736   0.0430569 1.17588e-05
           3   0.0427173   0.0429437 9.27824e-05
           4   0.0431675   0.0429997 8.47933e-05
           5    0.042742   0.0429481 8.20113e-05
           6   0.0429093   0.0429417 6.85973e-05
           7   0.0430664   0.0429595 6.10701e-05
           8   0.0429374   0.0429567 5.34985e-05
           9   0.0425757   0.0429144 6.20886e-05
          10    0.043067   0.0429296 5.77252e-05
          11   0.0424671   0.0428876 6.60386e-05
          12   0.0429109   0.0428895 6.05638e-05
          13   0.0431122   0.0429067 5.82764e-05
          14   0.0436319   0.0429585 7.36196e-05
          15   0.0421663   0.0429057 8.55831e-05
          16   0.0421926   0.0428611 9.11025e-05
          17   0.0425042   0.0428401  8.8129e-05
          18   0.0423104   0.0428107 8.80081e-05
          19   0.0437149   0.0428583  9.5379e-05
          20   0.0426277   0.0428467 9.13039e-05
          21    0.043302   0.0428684 8.94932e-05
          22   0.0427698   0.0428639 8.55375e-05
          23   0.0416152   0.0428096 9.75381e-05
          24   0.0421155   0.0427807 9.76674e-05
          25   0.0429105   0.0427859 9.38985e-05
          26   0.0426589    0.042781 9.04141e-05
          27   0.0423207    0.042764 8.86583e-05
          28   0.0433572   0.0427852 8.79869e-05
          29   0.0430938   0.0427958  8.5594e-05
          30   0.0429782   0.0428019 8.29566e-05
          31   0.0429797   0.0428076 8.04786e-05
          32    0.043578   0.0428317 8.14853e-05
          33   0.0424227   0.0428193 7.99532e-05
          34   0.0427703   0.0428179 7.76146e-05
          35    0.042781   0.0428168 7.54042e-05
          36   0.0429746   0.0428212 7.34369e-05
          37   0.0420685   0.0428008 7.42165e-05
          38    0.042716   0.0427986  7.2297e-05
          39   0.0428964   0.0428011 7.04868e-05
          40    0.042749   0.0427998 6.87366e-05
          41   0.0429915   0.0428045 6.72189e-05
          42   0.0428769   0.0428062 6.56406e-05
          43   0.0434646   0.0428215 6.58757e-05
          44   0.0429798   0.0428251 6.44766e-05
          45   0.0426223   0.0428206 6.32011e-05
          46   0.0430148   0.0428248 6.19679e-05
          47   0.0426593   0.0428213 6.07495e-05
          48   0.0430373   0.0428258 5.96502e-05
          49    0.042223   0.0428135 5.96881e-05
          50   0.0427163   0.0428116  5.8526e-05
          51   0.0426647   0.0428087 5.74492e-05
          52   0.0423287   0.0427995 5.70812e-05
          53   0.0426288   0.0427962  5.6095e-05
          54   0.0427779   0.0427959 5.50572e-05
          55   0.0424323   0.0427893 5.44517e-05
          56   0.0432129   0.0427969 5.40022e-05
          57   0.0422082   0.0427865 5.40332e-05
          58   0.0422151   0.0427767 5.39923e-05
          59    0.042576   0.0427733 5.31842e-05
          60   0.0434493   0.0427845 5.34778e-05
