           1     1.17522     1.17522           0
           2     1.21435     1.19478   0.0138355
           3     1.10768     1.16575   0.0254376
           4     1.23411     1.18284   0.0241455
           5     1.37848     1.22197   0.0399748
           6     1.19995      1.2183   0.0334804
           7     1.27392     1.22624   0.0296253
           8     1.15224     1.21699   0.0273284
           9     1.24579     1.22019   0.0244785
          10     1.44403     1.24258   0.0305984
          11     1.21882     1.24042   0.0278928
          12     1.45622      1.2584   0.0308252
          13     1.16918     1.25154    0.029208
          14     1.35397     1.25885   0.0280232
          15     1.33208     1.26374   0.0265767
          16     1.37578     1.27074   0.0258218
          17     1.63822     1.29235   0.0321003
          18     1.42065     1.29948   0.0310982
          19     1.12002     1.29004   0.0308624
          20     1.12759     1.28191   0.0303694
          21      1.2692     1.28131   0.0289293
          22     1.27525     1.28103   0.0276156
          23       1.411     1.28668   0.0269869
          24     1.17617     1.28208   0.0262523
          25     1.12693     1.27587   0.0259254
          26     1.38781     1.28018   0.0252832
          27     1.47596     1.28743   0.0253653
          28     1.42635     1.29239   0.0249398
          29     1.55468     1.30144   0.0256675
          30     1.21542     1.29857   0.0249715
          31      1.4311     1.30284   0.0245292
          32     1.31589     1.30325   0.0237661
          33     1.52142     1.30986   0.0239478
          34     1.29679     1.30948   0.0232465
          35     1.56103     1.31667   0.0236673
          36     1.19495     1.31328   0.0232501
          37     1.19192        1.31   0.0228519
          38     1.44625     1.31359   0.0225301
          39     1.50433     1.31848   0.0224769
          40     1.35648     1.31943   0.0219351
          41     1.11745      1.3145   0.0219463
          42     1.07132     1.30871   0.0221745
          43     1.08239     1.30345   0.0222747
          44    0.833598     1.29277    0.024193
          45     1.22452     1.29126   0.0237029
          46     1.36661     1.29289   0.0232442
          47     1.15354     1.28993    0.022938
          48     1.27705     1.28966   0.0224616
          49      1.2621      1.2891   0.0220103
          50     0.96529     1.28262   0.0225027
          51     1.12563     1.27954    0.022271
          52     1.04241     1.27498   0.0223047
          53     1.15592     1.27274   0.0219967
          54      1.0623     1.26884   0.0219318
          55     1.20607      1.2677   0.0215627
          56      1.3042     1.26835   0.0211875
          57      1.5522     1.27333    0.021393
          58     1.52395     1.27765   0.0214561
          59     1.07511     1.27422   0.0213653
          60     1.36484     1.27573   0.0210626
          61     1.10364     1.27291   0.0209054
          62     0.99808     1.26847   0.0210329
          63    0.891249     1.26249   0.0215345
          64     0.92277     1.25718   0.0218424
          65     1.45792     1.26027   0.0217236
          66     1.34506     1.26155   0.0214324
          67     1.32191     1.26245   0.0211314
          68     1.27711     1.26267   0.0208218
          69      1.2579      1.2626   0.0205201
          70     1.32586      1.2635   0.0202469
          71     1.34301     1.26462   0.0199926
          72     1.18627     1.26353   0.0197446
          73     1.01104     1.26008   0.0197747
          74     1.03708     1.25706   0.0197358
          75     1.15534     1.25571   0.0195192
          76     1.12372     1.25397   0.0193395
          77     1.46061     1.25665   0.0192736
          78     1.72742     1.26269   0.0199492
          79     1.44422     1.26499   0.0198285
          80      1.2374     1.26464   0.0195837
          81     1.37309     1.26598   0.0193876
          82     1.18395     1.26498    0.019177
          83     1.07031     1.26263   0.0190888
          84     1.26566     1.26267   0.0188616
          85     1.14631      1.2613   0.0186893
          86     1.34545     1.26228   0.0184976
          87     1.40899     1.26397   0.0183617
          88     1.11427     1.26226   0.0182317
          89     1.41211     1.26395   0.0181044
          90     1.41099     1.26558   0.0179768
          91     1.39528     1.26701   0.0178357
          92      1.3052     1.26742   0.0176466
          93     1.15097     1.26617   0.0175012
          94     1.33644     1.26692    0.017331
          95     1.42353     1.26857   0.0172268
          96     1.31382     1.26904   0.0170538
          97     1.12055     1.26751   0.0169466
          98     1.12556     1.26606   0.0168354
          99      1.1176     1.26456    0.016732
         100     1.37747     1.26569   0.0166028
