           1     2.22181     2.22181           0
           2     2.16954     2.19568   0.0184778
           3      2.1216     2.17098   0.0236268
           4     2.00595     2.12973   0.0398826
           5     1.95997     2.09577   0.0440475
           6     1.78105     2.04332   0.0603342
           7     2.17042     2.06148   0.0543785
           8     2.25278     2.08539   0.0525769
           9     1.98038     2.07372   0.0480122
          10     2.07474     2.07382   0.0432111
          11     2.21802     2.08693   0.0412231
          12     2.39675     2.11275   0.0451547
          13     2.17909     2.11785   0.0419687
          14     2.12631     2.11846   0.0389752
          15     1.94768     2.10707   0.0380034
          16     2.04133     2.10296   0.0358496
          17     2.02601     2.09844   0.0340254
          18     2.11691     2.09946   0.0321506
          19     1.93721     2.09092   0.0315722
          20     2.12881     2.09282   0.0300503
          21     2.32913     2.10407    0.030654
          22     1.96478     2.09774   0.0299074
          23     2.30332     2.10668   0.0299129
          24     2.26621     2.11332   0.0293958
          25     1.91559     2.10541   0.0292647
          26     2.24915     2.11094   0.0286566
          27     1.96228     2.10544   0.0281192
          28     2.15864     2.10734   0.0271791
          29      2.0555     2.10555   0.0263006
          30     2.21671     2.10925   0.0256835
          31     2.26854     2.11439   0.0253638
          32     2.13375       2.115   0.0245784
          33       2.057     2.11324   0.0238964
          34     2.40171     2.12172   0.0246537
          35      2.2648     2.12581   0.0242859
          36     1.92602     2.12026   0.0242371
          37     2.07929     2.11916   0.0236073
          38     2.26137      2.1229   0.0232808
          39     2.11358     2.12266   0.0226851
          40     2.43712     2.13052   0.0234406
          41      2.0053     2.12747    0.023067
          42     2.27589       2.131   0.0227869
          43     2.14367      2.1313   0.0222589
          44     2.31794     2.13554   0.0221535
          45     2.06762     2.13403   0.0217126
          46      2.1029     2.13335   0.0212511
          47     2.16755     2.13408   0.0208114
          48     1.95146     2.13027   0.0207226
          49     2.16268     2.13094   0.0203103
          50     2.05727     2.12946   0.0199574
          51     2.15046     2.12987   0.0195704
          52     2.03726     2.12809   0.0192749
          53     2.03166     2.12627   0.0189969
          54     2.07063     2.12524    0.018673
          55     2.19797     2.12657   0.0183803
          56     1.99267     2.12417   0.0182069
          57     2.05669     2.12299   0.0179259
          58     1.93011     2.11966   0.0179227
          59     2.11709     2.11962    0.017619
          60     1.99353     2.11752   0.0174502
