           1     1.09178     1.09178           0
           2      1.0967     1.09424  0.00173826
           3     1.10809     1.09885  0.00394345
           4      1.1185     1.10376  0.00517991
           5     1.12283     1.10758  0.00536656
           6     1.12328     1.11019  0.00507052
           7     1.10337     1.10922  0.00443878
           8      1.1063     1.10886  0.00389888
           9      1.1023     1.10813  0.00353304
          10     1.10218     1.10753  0.00322944
          11     1.08689     1.10566  0.00343799
          12     1.05993     1.10185   0.0048209
          13     1.09029     1.10096  0.00453133
          14     1.10958     1.10157  0.00424935
          15     1.13123     1.10355  0.00440214
          16      1.1027      1.1035  0.00412733
          17     1.09689     1.10311  0.00390282
          18     1.08762     1.10225  0.00377961
          19     1.11251     1.10279  0.00361905
          20     1.10092     1.10269   0.0034393
          21     1.07519     1.10139  0.00351603
          22     1.11034     1.10179  0.00337966
          23     1.07966     1.10083  0.00336697
          24       1.093      1.1005  0.00324245
          25     1.13734     1.10198  0.00343118
          26     1.08876     1.10147  0.00333664
          27     1.13472      1.1027  0.00343287
          28     1.11195     1.10303  0.00332613
          29     1.09628      1.1028  0.00321956
          30     1.10127     1.10275  0.00311264
          31     1.07645      1.1019  0.00312573
          32     1.10367     1.10195  0.00302854
          33     1.10694     1.10211  0.00294053
          34     1.05723     1.10079  0.00313632
          35     1.07305     1.09999  0.00314525
          36     1.12964     1.10082  0.00316389
          37     1.11827     1.10129  0.00311335
          38     1.06993     1.10046  0.00313889
          39     1.11447     1.10082  0.00307889
          40      1.0684     1.10001  0.00310676
          41     1.11797     1.10045  0.00306171
          42     1.08501     1.10008  0.00301081
          43     1.10793     1.10026  0.00294631
          44     1.08868         1.1  0.00289108
          45     1.10682     1.10015   0.0028308
          46     1.10088     1.10017  0.00276931
          47     1.09578     1.10008  0.00271196
          48     1.10262     1.10013  0.00265598
          49     1.10835      1.1003  0.00260706
          50     1.11049      1.1005  0.00256289
          51     1.09132     1.10032  0.00251894
          52     1.09044     1.10013  0.00247766
          53     1.11349     1.10038   0.0024437
          54     1.10766     1.10052  0.00240216
          55     1.09119     1.10035  0.00236446
          56      1.1085     1.10049  0.00232672
          57     1.09435     1.10038  0.00228839
          58     1.10873     1.10053  0.00225345
          59     1.08195     1.10021  0.00223715
          60     1.10483     1.10029  0.00220119
