           1    -5.22727    -5.22727           0
           2    -5.24812    -5.23769   0.0073699
           3    -5.22749    -5.23429  0.00564309
           4    -5.23702    -5.23498  0.00427338
           5     -5.2545    -5.23888  0.00488744
           6    -5.26855    -5.24382  0.00607946
           7    -5.27636    -5.24847  0.00675837
           8    -5.27944    -5.25234  0.00693429
           9    -5.24595    -5.25163   0.0062001
          10    -5.25045    -5.25152  0.00558121
          11    -5.24635    -5.25105  0.00509352
          12    -5.24351    -5.25042  0.00470765
          13    -5.22109    -5.24816  0.00485617
          14    -5.18241    -5.24347  0.00638883
          15    -5.22862    -5.24248  0.00603905
          16     -5.2561    -5.24333  0.00572131
          17    -5.28833    -5.24597  0.00596583
          18    -5.24974    -5.24618  0.00563805
          19    -5.23885     -5.2458   0.0053545
          20    -5.22485    -5.24475  0.00518817
          21    -5.26132    -5.24554  0.00500078
          22    -5.24446    -5.24549  0.00477371
          23    -5.20591    -5.24377  0.00486641
          24      -5.257    -5.24432  0.00469476
          25    -5.21035    -5.24296  0.00469952
          26    -5.23274    -5.24257  0.00453519
          27    -5.29767    -5.24461  0.00480444
          28    -5.22394    -5.24387  0.00468921
          29    -5.29378    -5.24559  0.00483297
          30    -5.25672    -5.24596  0.00468607
          31    -5.23558    -5.24563  0.00454686
          32    -5.24285    -5.24554   0.0044056
          33    -5.20646    -5.24436  0.00442841
          34    -5.24688    -5.24443  0.00429879
          35    -5.25271    -5.24467  0.00418246
          36    -5.17783    -5.24281  0.00445936
          37    -5.20163     -5.2417  0.00447558
          38    -5.28755    -5.24291  0.00451755
          39    -5.27012     -5.2436  0.00445528
          40      -5.197    -5.24244  0.00449365
          41    -5.26381    -5.24296  0.00441419
          42    -5.19266    -5.24176  0.00446862
          43    -5.27142    -5.24245  0.00441762
          44     -5.2201    -5.24194  0.00434634
          45     -5.2502    -5.24213  0.00425362
          46    -5.22193    -5.24169  0.00418375
          47    -5.25448    -5.24196  0.00410357
          48    -5.24465    -5.24202  0.00401846
          49    -5.23553    -5.24188  0.00393863
          50    -5.24675    -5.24198  0.00386106
          51    -5.25511    -5.24224  0.00379393
          52    -5.25772    -5.24254  0.00373264
          53    -5.23012     -5.2423  0.00366956
          54    -5.22686    -5.24202  0.00361273
          55     -5.2591    -5.24233  0.00356037
          56    -5.25323    -5.24252  0.00350211
          57    -5.22864    -5.24228  0.00344912
          58    -5.25387    -5.24248  0.00339544
          59    -5.23456    -5.24234  0.00334055
          60    -5.25601    -5.24257  0.00329263
